index,cx,cy,dx,dy
a90x39.6,90,39.6,22.6399994,1.11
a93.6x39.6,93.6,39.6,21.8499969,-0.01
a97.2x39.6,97.2,39.6,20.9999969,-0.87
a100.8x39.6,100.8,39.6,20.0700027,-1.49
a104.4x39.6,104.4,39.6,19.0899979,-1.92
a108x39.6,108,39.6,18.0899963,-2.27
a111.6x39.6,111.6,39.6,17.0999969,-2.6
a115.2x39.6,115.2,39.6,16.1600006,-2.94
a118.8x39.6,118.8,39.6,15.2599976,-3.26
a122.4x39.6,122.4,39.6,14.4000031,-3.51
a126x39.6,126,39.6,13.5200043,-3.65
a129.6x39.6,129.6,39.6,12.5799927,-3.76
a133.2x39.6,133.2,39.6,11.5700043,-3.94
a136.8x39.6,136.8,39.6,10.5800049,-4.18
a140.4x39.6,140.4,39.6,9.7000061,-4.47
a144x39.6,144,39.6,8.9299927,-4.71
a147.6x39.6,147.6,39.6,8.2300018,-4.88
a151.2x39.6,151.2,39.6,7.5599945,-4.96
a154.8x39.6,154.8,39.6,6.9100067,-5.02
a158.4x39.6,158.4,39.6,6.2900024,-5.1
a162x39.6,162,39.6,5.7200012,-5.18
a165.6x39.6,165.6,39.6,5.2099976,-5.27
a169.2x39.6,169.2,39.6,4.7499969,-5.36
a172.8x39.6,172.8,39.6,4.3399994,-5.43
a176.4x39.6,176.4,39.6,3.9899994,-5.48
a-180x43.2,-180,43.2,-0.9400024,-2.5
a-176.4x43.2,-176.4,43.2,-0.9699951,-2.38
a-172.8x43.2,-172.8,43.2,-1.0500061,-2.23
a-169.2x43.2,-169.2,43.2,-1.1999939,-2.09
a-165.6x43.2,-165.6,43.2,-1.3799957,-2
a-162x43.2,-162,43.2,-1.5299988,-1.94
a-158.4x43.2,-158.4,43.2,-1.6500031,-1.9
a-154.8x43.2,-154.8,43.2,-1.7399933,-1.85
a-151.2x43.2,-151.2,43.2,-1.7900055,-1.8
a-147.6x43.2,-147.6,43.2,-1.7899994,-1.73
a-144x43.2,-144,43.2,-1.7100067,-1.62
a-140.4x43.2,-140.4,43.2,-1.5900055,-1.45
a-136.8x43.2,-136.8,43.2,-1.45,-1.26
a-133.2x43.2,-133.2,43.2,-1.2900055,-1.12
a-129.6x43.2,-129.6,43.2,-1.1799988,-1.1
a-126x43.2,-126,43.2,-1.2799988,-1.23
a-122.4x43.2,-122.4,43.2,-2.0599991,-1.51
a-118.8x43.2,-118.8,43.2,-3.95,-1.85
a-115.2x43.2,-115.2,43.2,-6.4100006,-2.17
a-111.6x43.2,-111.6,43.2,-9.0500015,-2.52
a-108x43.2,-108,43.2,-11.7099991,-2.87
a-104.4x43.2,-104.4,43.2,-14.3300034,-3.25
a-100.8x43.2,-100.8,43.2,-16.8299973,-3.65
a-97.2x43.2,-97.2,43.2,-19.2100037,-4.05
a-93.6x43.2,-93.6,43.2,-21.3499969,-4.41
a-90x43.2,-90,43.2,-23.4400024,-4.61
a-86.4x43.2,-86.4,43.2,-25.4899994,-4.58
a-82.8x43.2,-82.8,43.2,-27.5099976,-4.35
a-79.2x43.2,-79.2,43.2,-29.4500015,-3.97
a-75.6x43.2,-75.6,43.2,-31.1799988,-3.58
a-72x43.2,-72,43.2,-32.5699997,-3.36
a-68.4x43.2,-68.4,43.2,-33.5199982,-3.44
a-64.8x43.2,-64.8,43.2,-34.3999969,-3.67
a-61.2x43.2,-61.2,43.2,-35.3599976,-3.99
a-57.6x43.2,-57.6,43.2,-36.4100021,-4.33
a-54x43.2,-54,43.2,-37.5100021,-4.68
a-50.4x43.2,-50.4,43.2,-38.6800018,-5
a-46.8x43.2,-46.8,43.2,-40.0099976,-5.3
a-43.2x43.2,-43.2,43.2,-41.4600037,-5.62
a-39.6x43.2,-39.6,43.2,-43.0399994,-5.95
a-36x43.2,-36,43.2,-44.6999969,-6.28
a-32.4x43.2,-32.4,43.2,-46.4600006,-6.56
a-28.8x43.2,-28.8,43.2,-48.3100006,-6.75
a-25.2x43.2,-25.2,43.2,-50.2300003,-6.81
a-21.6x43.2,-21.6,43.2,-52.1300034,-6.63
a-18x43.2,-18,43.2,-53.2799988,-6.33
a-14.4x43.2,-14.4,43.2,-51.7500015,-6.29
a-10.8x43.2,-10.8,43.2,-45.3300011,-6.85
a-7.2x43.2,-7.2,43.2,-34.0299995,-8.23
a-3.6x43.2,-3.6,43.2,-20.6199993,-10.57
a0x43.2,0,43.2,-9.6999998,-14.13
a3.6x43.2,3.6,43.2,-2.76,-18.68
a7.2x43.2,7.2,43.2,1.9700001,-22.81
a10.8x43.2,10.8,43.2,5.0500004,-24.87
a14.4x43.2,14.4,43.2,7.3999992,-23.83
a18x43.2,18,43.2,10.2299995,-19.02
a21.6x43.2,21.6,43.2,14.6400017,-10.46
a25.2x43.2,25.2,43.2,20.6300018,0.36
a28.8x43.2,28.8,43.2,26.6300003,9.06
a32.4x43.2,32.4,43.2,31.5199982,14.6
a36x43.2,36,43.2,35.1800003,17.08
a39.6x43.2,39.6,43.2,37.5999969,17.14
a43.2x43.2,43.2,43.2,38.8599976,15.58
a46.8x43.2,46.8,43.2,39.0600006,13.17
a50.4x43.2,50.4,43.2,38.0499969,10.71
a54x43.2,54,43.2,36.0899963,8.93
a57.6x43.2,57.6,43.2,33.7300018,8.13
a61.2x43.2,61.2,43.2,31.4500015,7.98
a64.8x43.2,64.8,43.2,29.4799988,8.06
a68.4x43.2,68.4,43.2,27.8699966,8.02
a72x43.2,72,43.2,26.5599976,7.71
a75.6x43.2,75.6,43.2,25.3100037,7.1
a79.2x43.2,79.2,43.2,24.1899994,6.24
a82.8x43.2,82.8,43.2,23.2699997,5.2
a86.4x43.2,86.4,43.2,22.5300003,4.06
a90x43.2,90,43.2,21.8899994,2.96
a93.6x43.2,93.6,43.2,21.2300018,2.01
a97.2x43.2,97.2,43.2,20.5099991,1.25
a100.8x43.2,100.8,43.2,19.6800034,0.68
a104.4x43.2,104.4,43.2,18.7900024,0.26
a108x43.2,108,43.2,17.8199997,-0.11
a111.6x43.2,111.6,43.2,16.8400024,-0.5
a115.2x43.2,115.2,43.2,15.9100006,-0.92
a118.8x43.2,118.8,43.2,15.0600006,-1.33
a122.4x43.2,122.4,43.2,14.2699982,-1.67
a126x43.2,126,43.2,13.4299927,-1.91
a129.6x43.2,129.6,43.2,12.4599976,-2.15
a133.2x43.2,133.2,43.2,11.4000061,-2.49
a136.8x43.2,136.8,43.2,10.3799927,-2.93
a140.4x43.2,140.4,43.2,9.5100037,-3.4
a144x43.2,144,43.2,8.8000031,-3.81
a147.6x43.2,147.6,43.2,8.1700043,-4.06
a151.2x43.2,151.2,43.2,7.5400055,-4.18
a154.8x43.2,154.8,43.2,6.8799927,-4.28
a158.4x43.2,158.4,43.2,6.2499939,-4.4
a162x43.2,162,43.2,5.6600037,-4.56
a165.6x43.2,165.6,43.2,5.15,-4.73
a169.2x43.2,169.2,43.2,4.6899994,-4.88
a172.8x43.2,172.8,43.2,4.3000061,-5.01
a176.4x43.2,176.4,43.2,3.9500061,-5.12
a-180x46.8,-180,46.8,-0.8200073,-2.51
a-176.4x46.8,-176.4,46.8,-0.8100067,-2.38
a-172.8x46.8,-172.8,46.8,-0.8699982,-2.22
a-169.2x46.8,-169.2,46.8,-1.05,-2.06
a-165.6x46.8,-165.6,46.8,-1.2699951,-1.95
a-162x46.8,-162,46.8,-1.4499969,-1.87
a-158.4x46.8,-158.4,46.8,-1.5799957,-1.82
a-154.8x46.8,-154.8,46.8,-1.6799957,-1.8
a-151.2x46.8,-151.2,46.8,-1.7199982,-1.81
a-147.6x46.8,-147.6,46.8,-1.7000031,-1.82
a-144x46.8,-144,46.8,-1.5399933,-1.82
a-140.4x46.8,-140.4,46.8,-1.3299957,-1.76
a-136.8x46.8,-136.8,46.8,-1.1700012,-1.71
a-133.2x46.8,-133.2,46.8,-1.1300018,-1.77
a-129.6x46.8,-129.6,46.8,-1.2300018,-2.02
a-126x46.8,-126,46.8,-1.5699997,-2.51
a-122.4x46.8,-122.4,46.8,-2.5100037,-3.16
a-118.8x46.8,-118.8,46.8,-4.4099991,-3.77
a-115.2x46.8,-115.2,46.8,-6.8500031,-4.28
a-111.6x46.8,-111.6,46.8,-9.4400009,-4.74
a-108x46.8,-108,46.8,-12.0800018,-5.18
a-104.4x46.8,-104.4,46.8,-14.6999985,-5.64
a-100.8x46.8,-100.8,46.8,-17.1899979,-6.15
a-97.2x46.8,-97.2,46.8,-19.55,-6.65
a-93.6x46.8,-93.6,46.8,-21.5800003,-7.09
a-90x46.8,-90,46.8,-23.4700012,-7.32
a-86.4x46.8,-86.4,46.8,-25.2699982,-7.26
a-82.8x46.8,-82.8,46.8,-27.0799973,-6.91
a-79.2x46.8,-79.2,46.8,-28.9500015,-6.31
a-75.6x46.8,-75.6,46.8,-30.8000015,-5.57
a-72x46.8,-72,46.8,-32.4300003,-4.91
a-68.4x46.8,-68.4,46.8,-33.5800034,-4.46
a-64.8x46.8,-64.8,46.8,-34.5499985,-4.2
a-61.2x46.8,-61.2,46.8,-35.4999969,-4.01
a-57.6x46.8,-57.6,46.8,-36.4999985,-3.8
a-54x46.8,-54,46.8,-37.5500031,-3.52
a-50.4x46.8,-50.4,46.8,-38.6899963,-3.22
a-46.8x46.8,-46.8,46.8,-40.0499985,-3.02
a-43.2x46.8,-43.2,46.8,-41.5300034,-2.95
a-39.6x46.8,-39.6,46.8,-43.1200012,-2.96
a-36x46.8,-36,46.8,-44.7900009,-2.96
a-32.4x46.8,-32.4,46.8,-46.5199982,-2.89
a-28.8x46.8,-28.8,46.8,-48.3399994,-2.72
a-25.2x46.8,-25.2,46.8,-50.2000015,-2.44
a-21.6x46.8,-21.6,46.8,-52.0500015,-2.17
a-18x46.8,-18,46.8,-53.1800003,-1.9
a-14.4x46.8,-14.4,46.8,-51.6800018,-1.48
a-10.8x46.8,-10.8,46.8,-45.4400017,-1.06
a-7.2x46.8,-7.2,46.8,-34.55,-0.91
a-3.6x46.8,-3.6,46.8,-21.7799992,-1.3
a0x46.8,0,46.8,-11.6800003,-2.33
a3.6x46.8,3.6,46.8,-5.18,-4.44
a7.2x46.8,7.2,46.8,0.7499998,-7.2
a10.8x46.8,10.8,46.8,6.1500008,-8.91
a14.4x46.8,14.4,46.8,11.1,-8.29
a18x46.8,18,46.8,16.0499992,-4.66
a21.6x46.8,21.6,46.8,21.5699982,1.79
a25.2x46.8,25.2,46.8,27.1899994,9.74
a28.8x46.8,28.8,46.8,31.2699997,15.59
a32.4x46.8,32.4,46.8,33.7200027,18.45
a36x46.8,36,46.8,35.2900009,18.93
a39.6x46.8,39.6,46.8,36.3599991,17.79
a43.2x46.8,43.2,46.8,37.0200012,15.69
a46.8x46.8,46.8,46.8,37.1700012,13.14
a50.4x46.8,50.4,46.8,36.4499985,10.74
a54x46.8,54,46.8,35,8.9
a57.6x46.8,57.6,46.8,33.1099991,7.78
a61.2x46.8,61.2,46.8,31.1700027,7.18
a64.8x46.8,64.8,46.8,29.3699982,6.87
a68.4x46.8,68.4,46.8,27.7800003,6.63
a72x46.8,72,46.8,26.4100037,6.34
a75.6x46.8,75.6,46.8,25.0500015,5.98
a79.2x46.8,79.2,46.8,23.8199966,5.55
a82.8x46.8,82.8,46.8,22.7800018,5.04
a86.4x46.8,86.4,46.8,21.9700027,4.43
a90x46.8,90,46.8,21.3199997,3.77
a93.6x46.8,93.6,46.8,20.7099976,3.12
a97.2x46.8,97.2,46.8,20.05,2.53
a100.8x46.8,100.8,46.8,19.2899963,2.02
a104.4x46.8,104.4,46.8,18.4499985,1.57
a108x46.8,108,46.8,17.4899979,1.16
a111.6x46.8,111.6,46.8,16.5100006,0.75
a115.2x46.8,115.2,46.8,15.5799988,0.32
a118.8x46.8,118.8,46.8,14.7700073,-0.11
a122.4x46.8,122.4,46.8,14.0199982,-0.5
a126x46.8,126,46.8,13.1999969,-0.85
a129.6x46.8,129.6,46.8,12.1899933,-1.22
a133.2x46.8,133.2,46.8,11.0599945,-1.68
a136.8x46.8,136.8,46.8,10.0099976,-2.21
a140.4x46.8,140.4,46.8,9.2000061,-2.74
a144x46.8,144,46.8,8.5899963,-3.16
a147.6x46.8,147.6,46.8,8.0799927,-3.42
a151.2x46.8,151.2,46.8,7.4900024,-3.53
a154.8x46.8,154.8,46.8,6.8199951,-3.62
a158.4x46.8,158.4,46.8,6.1299988,-3.78
a162x46.8,162,46.8,5.5200043,-3.99
a165.6x46.8,165.6,46.8,5.0100006,-4.21
a169.2x46.8,169.2,46.8,4.5700043,-4.42
a172.8x46.8,172.8,46.8,4.1900055,-4.61
a176.4x46.8,176.4,46.8,3.85,-4.77
a-180x50.4,-180,50.4,-0.7100067,-2.57
a-176.4x50.4,-176.4,50.4,-0.6700073,-2.48
a-172.8x50.4,-172.8,50.4,-0.6799957,-2.37
a-169.2x50.4,-169.2,50.4,-0.8599976,-2.22
a-165.6x50.4,-165.6,50.4,-1.0999969,-2.05
a-162x50.4,-162,50.4,-1.3099976,-1.9
a-158.4x50.4,-158.4,50.4,-1.4899994,-1.82
a-154.8x50.4,-154.8,50.4,-1.6400024,-1.82
a-151.2x50.4,-151.2,50.4,-1.7299927,-1.9
a-147.6x50.4,-147.6,50.4,-1.7099976,-2.04
a-144x50.4,-144,50.4,-1.4799957,-2.23
a-140.4x50.4,-140.4,50.4,-1.1700073,-2.42
a-136.8x50.4,-136.8,50.4,-1.0000031,-2.64
a-133.2x50.4,-133.2,50.4,-1.1099976,-2.96
a-129.6x50.4,-129.6,50.4,-1.4899963,-3.47
a-126x50.4,-126,50.4,-2.1100006,-4.19
a-122.4x50.4,-122.4,50.4,-3.1899963,-5.05
a-118.8x50.4,-118.8,50.4,-5.0600006,-5.82
a-115.2x50.4,-115.2,50.4,-7.4100006,-6.45
a-111.6x50.4,-111.6,50.4,-9.9299988,-7
a-108x50.4,-108,50.4,-12.5100021,-7.49
a-104.4x50.4,-104.4,50.4,-15.1199966,-7.95
a-100.8x50.4,-100.8,50.4,-17.6400024,-8.44
a-97.2x50.4,-97.2,50.4,-19.9800003,-8.98
a-93.6x50.4,-93.6,50.4,-21.8899979,-9.44
a-90x50.4,-90,50.4,-23.5299988,-9.63
a-86.4x50.4,-86.4,50.4,-25.0499969,-9.48
a-82.8x50.4,-82.8,50.4,-26.5899994,-8.99
a-79.2x50.4,-79.2,50.4,-28.2899979,-8.26
a-75.6x50.4,-75.6,50.4,-30.15,-7.41
a-72x50.4,-72,50.4,-32.0100021,-6.57
a-68.4x50.4,-68.4,50.4,-33.4099976,-5.79
a-64.8x50.4,-64.8,50.4,-34.4699966,-5.07
a-61.2x50.4,-61.2,50.4,-35.3500031,-4.31
a-57.6x50.4,-57.6,50.4,-36.2000031,-3.41
a-54x50.4,-54,50.4,-37.1500015,-2.38
a-50.4x50.4,-50.4,50.4,-38.2500015,-1.35
a-46.8x50.4,-46.8,50.4,-39.6400024,-0.64
a-43.2x50.4,-43.2,50.4,-41.1600006,-0.25
a-39.6x50.4,-39.6,50.4,-42.7499985,0
a-36x50.4,-36,50.4,-44.3700027,0.25
a-32.4x50.4,-32.4,50.4,-46.0300003,0.61
a-28.8x50.4,-28.8,50.4,-47.7500031,1.13
a-25.2x50.4,-25.2,50.4,-49.4800003,1.81
a-21.6x50.4,-21.6,50.4,-51.2199997,2.57
a-18x50.4,-18,50.4,-52.2200012,3.54
a-14.4x50.4,-14.4,50.4,-50.6,5.03
a-10.8x50.4,-10.8,50.4,-44.3599998,6.92
a-7.2x50.4,-7.2,50.4,-33.6699989,8.75
a-3.6x50.4,-3.6,50.4,-21.3500008,10.01
a0x50.4,0,50.4,-11.9399996,10.63
a3.6x50.4,3.6,50.4,-6.2500001,10.37
a7.2x50.4,7.2,50.4,-0.1299998,9.23
a10.8x50.4,10.8,50.4,6.5700008,8.2
a14.4x50.4,14.4,50.4,13.3600002,8.18
a18x50.4,18,50.4,19.8899994,9.63
a21.6x50.4,21.6,50.4,26.0899986,12.48
a25.2x50.4,25.2,50.4,31.1699989,15.98
a28.8x50.4,28.8,50.4,33.7099983,18.21
a32.4x50.4,32.4,50.4,34.4799973,18.9
a36x50.4,36,50.4,34.7200012,18.34
a39.6x50.4,39.6,50.4,34.9599976,16.86
a43.2x50.4,43.2,50.4,35.2499969,14.78
a46.8x50.4,46.8,50.4,35.3600037,12.43
a50.4x50.4,50.4,50.4,34.85,10.23
a54x50.4,54,50.4,33.7799988,8.43
a57.6x50.4,57.6,50.4,32.3100037,7.13
a61.2x50.4,61.2,50.4,30.7100037,6.24
a64.8x50.4,64.8,50.4,29.1300003,5.65
a68.4x50.4,68.4,50.4,27.6400009,5.23
a72x50.4,72,50.4,26.2900009,4.88
a75.6x50.4,75.6,50.4,24.9599976,4.6
a79.2x50.4,79.2,50.4,23.7400024,4.36
a82.8x50.4,82.8,50.4,22.6599991,4.14
a86.4x50.4,86.4,50.4,21.7800003,3.87
a90x50.4,90,50.4,21.0599976,3.54
a93.6x50.4,93.6,50.4,20.4,3.14
a97.2x50.4,97.2,50.4,19.7300003,2.7
a100.8x50.4,100.8,50.4,18.9699966,2.23
a104.4x50.4,104.4,50.4,18.1400009,1.75
a108x50.4,108,50.4,17.1900024,1.29
a111.6x50.4,111.6,50.4,16.2099976,0.86
a115.2x50.4,115.2,50.4,15.3,0.44
a118.8x50.4,118.8,50.4,14.5000031,0.03
a122.4x50.4,122.4,50.4,13.7600037,-0.37
a126x50.4,126,50.4,12.9100037,-0.78
a129.6x50.4,129.6,50.4,11.8600067,-1.2
a133.2x50.4,133.2,50.4,10.6899994,-1.65
a136.8x50.4,136.8,50.4,9.6600067,-2.09
a140.4x50.4,140.4,50.4,8.9099976,-2.5
a144x50.4,144,50.4,8.4100037,-2.81
a147.6x50.4,147.6,50.4,7.9899963,-3.01
a151.2x50.4,151.2,50.4,7.4399994,-3.11
a154.8x50.4,154.8,50.4,6.7299988,-3.21
a158.4x50.4,158.4,50.4,5.9899994,-3.37
a162x50.4,162,50.4,5.3399963,-3.57
a165.6x50.4,165.6,50.4,4.8299927,-3.8
a169.2x50.4,169.2,50.4,4.4000061,-4.02
a172.8x50.4,172.8,50.4,4.0099976,-4.25
a176.4x50.4,176.4,50.4,3.6899963,-4.48
a-180x54,-180,54,-0.6300049,-2.68
a-176.4x54,-176.4,54,-0.5799957,-2.66
a-172.8x54,-172.8,54,-0.5600006,-2.64
a-169.2x54,-169.2,54,-0.6500061,-2.55
a-165.6x54,-165.6,54,-0.8299927,-2.36
a-162x54,-162,54,-1.0700073,-2.16
a-158.4x54,-158.4,54,-1.3599945,-2.05
a-154.8x54,-154.8,54,-1.6499969,-2.08
a-151.2x54,-151.2,54,-1.8500031,-2.27
a-147.6x54,-147.6,54,-1.8799957,-2.58
a-144x54,-144,54,-1.6300049,-3
a-140.4x54,-140.4,54,-1.2600037,-3.51
a-136.8x54,-136.8,54,-1.0800049,-4.1
a-133.2x54,-133.2,54,-1.2700012,-4.74
a-129.6x54,-129.6,54,-1.8600067,-5.49
a-126x54,-126,54,-2.7100067,-6.35
a-122.4x54,-122.4,54,-3.9000031,-7.29
a-118.8x54,-118.8,54,-5.7299988,-8.11
a-115.2x54,-115.2,54,-7.9600037,-8.78
a-111.6x54,-111.6,54,-10.3899979,-9.35
a-108x54,-108,54,-12.9100037,-9.83
a-104.4x54,-104.4,54,-15.4899994,-10.23
a-100.8x54,-100.8,54,-18.0300018,-10.58
a-97.2x54,-97.2,54,-20.3500031,-10.93
a-93.6x54,-93.6,54,-22.1200012,-11.16
a-90x54,-90,54,-23.5199966,-11.16
a-86.4x54,-86.4,54,-24.7699982,-10.86
a-82.8x54,-82.8,54,-26.0899994,-10.3
a-79.2x54,-79.2,54,-27.6499985,-9.56
a-75.6x54,-75.6,54,-29.4800018,-8.78
a-72x54,-72,54,-31.4499969,-7.96
a-68.4x54,-68.4,54,-32.9600006,-6.98
a-64.8x54,-64.8,54,-34.0399963,-5.84
a-61.2x54,-61.2,54,-34.7800034,-4.45
a-57.6x54,-57.6,54,-35.4199966,-2.8
a-54x54,-54,54,-36.1900024,-1
a-50.4x54,-50.4,54,-37.2699982,0.67
a-46.8x54,-46.8,54,-38.7699997,1.76
a-43.2x54,-43.2,54,-40.3599976,2.38
a-39.6x54,-39.6,54,-41.9400009,2.81
a-36x54,-36,54,-43.4899979,3.26
a-32.4x54,-32.4,54,-45.0199982,3.87
a-28.8x54,-28.8,54,-46.5399963,4.7
a-25.2x54,-25.2,54,-48.0300034,5.79
a-21.6x54,-21.6,54,-49.3899979,7.24
a-18x54,-18,54,-49.8899994,9.26
a-14.4x54,-14.4,54,-47.8099991,12.09
a-10.8x54,-10.8,54,-41.5100014,15.43
a-7.2x54,-7.2,54,-31.2900017,18.55
a-3.6x54,-3.6,54,-19.7700008,20.71
a0x54,0,54,-11.1700001,21.84
a3.6x54,3.6,54,-6.33,22.26
a7.2x54,7.2,54,-0.7,22.09
a10.8x54,10.8,54,6.1200001,21.57
a14.4x54,14.4,54,13.4700008,20.97
a18x54,18,54,20.6300011,20.5
a21.6x54,21.6,54,27.1099991,20.17
a25.2x54,25.2,54,31.8999985,19.79
a28.8x54,28.8,54,33.7999985,19.07
a32.4x54,32.4,54,34.0000015,18.14
a36x54,36,54,33.7300034,16.93
a39.6x54,39.6,54,33.5999969,15.36
a43.2x54,43.2,54,33.6899994,13.44
a46.8x54,46.8,54,33.7500031,11.32
a50.4x54,50.4,54,33.3900009,9.29
a54x54,54,54,32.5999985,7.55
a57.6x54,57.6,54,31.4699997,6.16
a61.2x54,61.2,54,30.1600006,5.11
a64.8x54,64.8,54,28.7999985,4.34
a68.4x54,68.4,54,27.4600006,3.78
a72x54,72,54,26.1900024,3.36
a75.6x54,75.6,54,24.9500031,3.06
a79.2x54,79.2,54,23.8,2.87
a82.8x54,82.8,54,22.7500031,2.75
a86.4x54,86.4,54,21.8300034,2.64
a90x54,90,54,21.0299988,2.47
a93.6x54,93.6,54,20.2700027,2.22
a97.2x54,97.2,54,19.5099991,1.87
a100.8x54,100.8,54,18.7,1.42
a104.4x54,104.4,54,17.85,0.93
a108x54,108,54,16.9100037,0.45
a111.6x54,111.6,54,15.9699997,0
a115.2x54,115.2,54,15.0799988,-0.42
a118.8x54,118.8,54,14.2800018,-0.82
a122.4x54,122.4,54,13.5199982,-1.22
a126x54,126,54,12.6399994,-1.61
a129.6x54,129.6,54,11.5699982,-1.97
a133.2x54,133.2,54,10.4199951,-2.27
a136.8x54,136.8,54,9.4299957,-2.52
a140.4x54,140.4,54,8.7499939,-2.7
a144x54,144,54,8.3000031,-2.84
a147.6x54,147.6,54,7.9200043,-2.96
a151.2x54,151.2,54,7.3700073,-3.06
a154.8x54,154.8,54,6.6299927,-3.18
a158.4x54,158.4,54,5.85,-3.32
a162x54,162,54,5.1799927,-3.49
a165.6x54,165.6,54,4.6599945,-3.66
a169.2x54,169.2,54,4.2100037,-3.85
a172.8x54,172.8,54,3.8000061,-4.06
a176.4x54,176.4,54,3.4800049,-4.31
a-180x57.6,-180,57.6,-0.6100006,-2.88
a-176.4x57.6,-176.4,57.6,-0.5900055,-2.94
a-172.8x57.6,-172.8,57.6,-0.5399963,-3.04
a-169.2x57.6,-169.2,57.6,-0.4900024,-3.08
a-165.6x57.6,-165.6,57.6,-0.5399994,-2.97
a-162x57.6,-162,57.6,-0.7799988,-2.82
a-158.4x57.6,-158.4,57.6,-1.2199951,-2.76
a-154.8x57.6,-154.8,57.6,-1.7099945,-2.87
a-151.2x57.6,-151.2,57.6,-2.0899933,-3.18
a-147.6x57.6,-147.6,57.6,-2.2000031,-3.65
a-144x57.6,-144,57.6,-1.9799957,-4.29
a-140.4x57.6,-140.4,57.6,-1.6399933,-5.1
a-136.8x57.6,-136.8,57.6,-1.4700043,-6.02
a-133.2x57.6,-133.2,57.6,-1.7100037,-6.98
a-129.6x57.6,-129.6,57.6,-2.3499969,-7.93
a-126x57.6,-126,57.6,-3.2700043,-8.9
a-122.4x57.6,-122.4,57.6,-4.4799973,-9.85
a-118.8x57.6,-118.8,57.6,-6.2500031,-10.64
a-115.2x57.6,-115.2,57.6,-8.4200027,-11.25
a-111.6x57.6,-111.6,57.6,-10.7899994,-11.77
a-108x57.6,-108,57.6,-13.2399979,-12.2
a-104.4x57.6,-104.4,57.6,-15.7299973,-12.48
a-100.8x57.6,-100.8,57.6,-18.2100021,-12.57
a-97.2x57.6,-97.2,57.6,-20.4500015,-12.49
a-93.6x57.6,-93.6,57.6,-22.1099991,-12.24
a-90x57.6,-90,57.6,-23.3499985,-11.87
a-86.4x57.6,-86.4,57.6,-24.4300018,-11.37
a-82.8x57.6,-82.8,57.6,-25.6199982,-10.8
a-79.2x57.6,-79.2,57.6,-27.0799988,-10.18
a-75.6x57.6,-75.6,57.6,-28.8700012,-9.54
a-72x57.6,-72,57.6,-30.7799988,-8.77
a-68.4x57.6,-68.4,57.6,-32.2600037,-7.67
a-64.8x57.6,-64.8,57.6,-33.2299988,-6.17
a-61.2x57.6,-61.2,57.6,-33.7599991,-4.24
a-57.6x57.6,-57.6,57.6,-34.1399979,-1.97
a-54x57.6,-54,57.6,-34.75,0.41
a-50.4x57.6,-50.4,57.6,-35.8300034,2.5
a-46.8x57.6,-46.8,57.6,-37.5000031,3.81
a-43.2x57.6,-43.2,57.6,-39.2199982,4.59
a-39.6x57.6,-39.6,57.6,-40.7899994,5.21
a-36x57.6,-36,57.6,-42.2200012,5.88
a-32.4x57.6,-32.4,57.6,-43.5700012,6.71
a-28.8x57.6,-28.8,57.6,-44.8399994,7.77
a-25.2x57.6,-25.2,57.6,-45.9999969,9.13
a-21.6x57.6,-21.6,57.6,-46.7799973,11.07
a-18x57.6,-18,57.6,-46.5,13.84
a-14.4x57.6,-14.4,57.6,-43.7899986,17.51
a-10.8x57.6,-10.8,57.6,-37.5400002,21.58
a-7.2x57.6,-7.2,57.6,-28.2000015,25.18
a-3.6x57.6,-3.6,57.6,-17.9699997,27.49
a0x57.6,0,57.6,-10.2700005,28.45
a3.6x57.6,3.6,57.6,-5.9499999,28.83
a7.2x57.6,7.2,57.6,-0.9600002,28.97
a10.8x57.6,10.8,57.6,5.2699997,28.64
a14.4x57.6,14.4,57.6,12.1900002,27.74
a18x57.6,18,57.6,19.0699997,26.23
a21.6x57.6,21.6,57.6,25.3099998,24.15
a25.2x57.6,25.2,57.6,29.9100006,21.64
a28.8x57.6,28.8,57.6,31.8699982,19.26
a32.4x57.6,32.4,57.6,32.3600021,17.28
a36x57.6,36,57.6,32.3000031,15.53
a39.6x57.6,39.6,57.6,32.2300018,13.8
a43.2x57.6,43.2,57.6,32.3100021,11.94
a46.8x57.6,46.8,57.6,32.3500015,9.98
a50.4x57.6,50.4,57.6,32.1100021,8.08
a54x57.6,54,57.6,31.5100021,6.38
a57.6x57.6,57.6,57.6,30.6300034,4.96
a61.2x57.6,61.2,57.6,29.5699966,3.83
a64.8x57.6,64.8,57.6,28.4099991,2.95
a68.4x57.6,68.4,57.6,27.2200027,2.28
a72x57.6,72,57.6,26.0699997,1.78
a75.6x57.6,75.6,57.6,24.9599976,1.42
a79.2x57.6,79.2,57.6,23.9100006,1.21
a82.8x57.6,82.8,57.6,22.9300034,1.09
a86.4x57.6,86.4,57.6,22.0000015,1.02
a90x57.6,90,57.6,21.1100006,0.91
a93.6x57.6,93.6,57.6,20.2399963,0.71
a97.2x57.6,97.2,57.6,19.3699997,0.41
a100.8x57.6,100.8,57.6,18.4799988,-0.01
a104.4x57.6,104.4,57.6,17.5800034,-0.5
a108x57.6,108,57.6,16.6600037,-1
a111.6x57.6,111.6,57.6,15.7499985,-1.47
a115.2x57.6,115.2,57.6,14.8899963,-1.91
a118.8x57.6,118.8,57.6,14.0899994,-2.31
a122.4x57.6,122.4,57.6,13.3100067,-2.69
