index,cx,cy,dx,dy
a-162x-72,-158.8827922,-79.36242197,3.117207822,-7.362421974
a-158.4x-72,-155.2929181,-79.86677787,3.107081858,-7.866777874
a-154.8x-72,-151.7678874,-80.40028792,3.032112584,-8.400287924
a-151.2x-72,-148.3249123,-80.93879725,2.875087653,-8.938797247
a-147.6x-72,-144.9475026,-81.46904272,2.652497406,-9.469042716
a-144x-72,-141.6659612,-81.98203914,2.334038812,-9.982039143
a-140.4x-72,-138.5000376,-82.42803713,1.899962361,-10.42803713
a-136.8x-72,-135.397531,-82.78340761,1.402469039,-10.78340761
a-133.2x-72,-132.3062392,-83.05666828,0.893760784,-11.05666828
a-129.6x-72,-129.1900947,-83.2697822,0.409905339,-11.2697822
a-126x-72,-126.0346411,-83.44599316,-0.034641131,-11.44599316
a-122.4x-72,-122.838892,-83.60246961,-0.438892031,-11.60246961
a-118.8x-72,-119.5969579,-83.75642668,-0.796957913,-11.75642668
a-115.2x-72,-116.3373108,-83.92583229,-1.137310805,-11.92583229
a-111.6x-72,-113.1275285,-84.11060092,-1.527528461,-12.11060092
a-108x-72,-110.0400533,-84.27613578,-2.040053268,-12.27613578
a-104.4x-72,-107.0578657,-84.37592914,-2.65786574,-12.37592914
a-100.8x-72,-104.053799,-84.38343026,-3.253799039,-12.38343026
a-97.2x-72,-100.8822081,-84.3491597,-3.682208122,-12.3491597
a-93.6x-72,-97.63245722,-84.33343066,-4.03245722,-12.33343066
a-90x-72,-94.4163774,-84.32745665,-4.416377403,-12.32745665
a-86.4x-72,-91.29925544,-84.30021878,-4.899255445,-12.30021878
a-82.8x-72,-88.29349262,-84.19917635,-5.493492622,-12.19917635
a-79.2x-72,-85.30582118,-83.99170586,-6.105821177,-11.99170586
a-75.6x-72,-82.14717283,-83.70639675,-6.54717283,-11.70639675
a-72x-72,-78.73037195,-83.49987433,-6.730371949,-11.49987433
a-68.4x-72,-75.32553177,-83.45083431,-6.925531766,-11.45083431
a-64.8x-72,-72.00579782,-83.47943639,-7.205797816,-11.47943639
a-61.2x-72,-68.63471221,-83.59303205,-7.434712214,-11.59303205
a-57.6x-72,-65.05857273,-83.84373167,-7.458572726,-11.84373167
a-54x-72,-61.18835651,-84.27362619,-7.188356506,-12.27362619
a-50.4x-72,-57.04828024,-84.86335193,-6.648280241,-12.86335193
a-46.8x-72,-52.73357073,-85.56703055,-5.933570731,-13.56703055
a-43.2x-72,-48.34118142,-86.35182431,-5.141181424,-14.35182431
a-39.6x-72,-43.91999276,-87.19338833,-4.319992756,-15.19338833
a-36x-72,-39.51715452,-88.06815099,-3.51715452,-16.06815099
a-32.4x-72,-35.19074276,-88.93817284,-2.790742764,-16.93817284
a-28.8x-72,-30.98444242,-89.75738308,-2.184442425,-17.75738308
a-25.2x-72,-26.88940469,-90.48600808,-1.68940469,-18.48600808
a-21.6x-72,-22.77960322,-91.1256492,-1.179603215,-19.1256492
a-18x-72,-18.6430348,-91.73652551,-0.643034801,-19.73652551
a-14.4x-72,-14.64710575,-92.30792807,-0.247105746,-20.30792807
a-10.8x-72,-10.88751523,-92.80169848,-0.087515225,-20.80169848
a-7.2x-72,-7.324516231,-93.19057463,-0.124516231,-21.19057463
a-3.6x-72,-3.814105233,-93.47422013,-0.214105233,-21.47422013
a0x-72,-0.221338381,-93.68144214,-0.221338381,-21.68144214
a3.6x-72,3.503799815,-93.83482125,-0.096200185,-21.83482125
a7.2x-72,7.311587451,-93.95564437,0.111587451,-21.95564437
a10.8x-72,11.1907022,-94.04679377,0.390702199,-22.04679377
a14.4x-72,15.13021496,-94.10936274,0.730214961,-22.10936274
a18x-72,19.1264682,-94.14359377,1.126468199,-22.14359377
a21.6x-72,23.18428641,-94.14958614,1.584286407,-22.14958614
a25.2x-72,27.31377622,-94.12675881,2.113776221,-22.12675881
a28.8x-72,31.56716227,-94.07517148,2.767162267,-22.07517148
a32.4x-72,35.94809116,-94.00885985,3.548091162,-22.00885985
a36x-72,40.363304,-93.94085551,4.363304001,-21.94085551
a39.6x-72,44.5826576,-93.8815905,4.982657601,-21.8815905
a43.2x-72,48.38945799,-93.8280286,5.189457994,-21.8280286
a46.8x-72,51.72315573,-93.75933751,4.923155727,-21.75933751
a50.4x-72,54.82841915,-93.64077379,4.428419149,-21.64077379
a54x-72,58.01977552,-93.46835829,4.019775519,-21.46835829
a57.6x-72,61.26300296,-93.26373777,3.663002963,-21.26373777
a61.2x-72,64.54594069,-93.02409822,3.345940687,-21.02409822
a64.8x-72,67.99193259,-92.7382379,3.191932588,-20.7382379
a68.4x-72,71.77884212,-92.4034638,3.378842121,-20.4034638
a72x-72,75.98837756,-92.04136385,3.98837756,-20.04136385
a75.6x-72,80.1770292,-91.717742,4.577029198,-19.717742
a79.2x-72,83.82803097,-91.44514177,4.628030972,-19.44514177
a82.8x-72,87.17330043,-91.17099635,4.373300435,-19.17099635
a86.4x-72,90.43147688,-90.87276902,4.031476884,-18.87276902
a90x-72,93.71015029,-90.54797545,3.710150285,-18.54797545
a93.6x-72,97.01668306,-90.20565127,3.41668306,-18.20565127
a97.2x-72,100.32193,-89.85493178,3.121929956,-17.85493178
a100.8x-72,103.6026757,-89.50141562,2.802675712,-17.50141562
a104.4x-72,106.8463796,-89.15035534,2.446379643,-17.15035534
a108x-72,110.0489825,-88.80549129,2.048982534,-16.80549129
a111.6x-72,113.2058794,-88.4700311,1.605879368,-16.4700311
a115.2x-72,116.3135748,-88.14703679,1.11357479,-16.14703679
a118.8x-72,119.3690084,-87.83944577,0.569008358,-15.83944577
a122.4x-72,122.3683716,-87.54997333,-0.031628428,-15.54997333
a126x-72,125.2926499,-87.28519177,-0.707350085,-15.28519177
a129.6x-72,128.1407527,-87.04289787,-1.45924732,-15.04289787
a133.2x-72,130.8961386,-86.82150878,-2.303861431,-14.82150878
a136.8x-72,133.532916,-86.61626305,-3.26708402,-14.61626305
a140.4x-72,136.0186492,-86.41343572,-4.381350775,-14.41343572
a144x-72,138.3342451,-86.18428419,-5.665754899,-14.18428419
a147.6x-72,140.5142408,-85.87434254,-7.085759231,-13.87434254
a151.2x-72,142.8870528,-85.37094444,-8.312947153,-13.37094444
a154.8x-72,145.713477,-84.6676972,-9.086523028,-12.6676972
a158.4x-72,148.9899059,-83.80344827,-9.410094077,-11.80344827
a162x-72,152.6310598,-82.84707741,-9.36894022,-10.84707741
a165.6x-72,156.5485227,-81.88130809,-9.051477273,-9.881308087
a169.2x-72,160.6770348,-80.98516219,-8.522965227,-8.985162189
a172.8x-72,164.9076435,-80.21965678,-7.892356537,-8.21965678
a176.4x-72,169.0943151,-79.58915589,-7.305684926,-7.58915589
a-180x-68.4,-177.3835836,-73.70346757,2.616416385,-5.303467566
a-176.4x-68.4,-173.7582073,-74.0799428,2.641792683,-5.679942797
a-172.8x-68.4,-170.1542697,-74.46061513,2.645730286,-6.060615126
a-169.2x-68.4,-166.563255,-74.85090692,2.636745009,-6.450906917
a-165.6x-68.4,-162.9786538,-75.26358271,2.621346205,-6.863582711
a-162x-68.4,-159.4071506,-75.70858143,2.592849398,-7.308581429
a-158.4x-68.4,-155.8657707,-76.18698439,2.534229252,-7.786984387
a-154.8x-68.4,-152.3728433,-76.68834876,2.427156719,-8.288348755
a-151.2x-68.4,-148.9399145,-77.19547409,2.260085516,-8.795474087
a-147.6x-68.4,-145.5641051,-77.69370599,2.035894924,-9.293705989
a-144x-68.4,-142.2602887,-78.1698357,1.73971127,-9.769835696
a-140.4x-68.4,-139.0246787,-78.59683896,1.375321323,-10.19683896
a-136.8x-68.4,-135.8320491,-78.95948807,0.967950933,-10.55948807
a-133.2x-68.4,-132.6556701,-79.26019048,0.544329911,-10.86019048
a-129.6x-68.4,-129.4744536,-79.51073502,0.125546423,-11.11073502
a-126x-68.4,-126.276418,-79.72610172,-0.276417969,-11.32610172
a-122.4x-68.4,-123.056846,-79.91954343,-0.656845972,-11.51954343
a-118.8x-68.4,-119.8128028,-80.10614208,-1.012802801,-11.70614208
a-115.2x-68.4,-116.5626344,-80.30196032,-1.362634412,-11.90196032
a-111.6x-68.4,-113.3455846,-80.50388032,-1.745584633,-12.10388032
a-108x-68.4,-110.1983415,-80.67843326,-2.198341493,-12.27843326
a-104.4x-68.4,-107.1085332,-80.7826648,-2.708533241,-12.3826648
a-100.8x-68.4,-104.0056536,-80.79200887,-3.205653613,-12.39200887
a-97.2x-68.4,-100.8076556,-80.74715764,-3.60765556,-12.34715764
a-93.6x-68.4,-97.55800192,-80.70465456,-3.958001916,-12.30465456
a-90x-68.4,-94.32424365,-80.66363215,-4.324243645,-12.26363215
a-86.4x-68.4,-91.15050637,-80.60280972,-4.750506369,-12.20280972
a-82.8x-68.4,-88.05402544,-80.48786277,-5.254025439,-12.08786277
a-79.2x-68.4,-84.996824,-80.303946,-5.796823999,-11.903946
a-75.6x-68.4,-81.88570474,-80.08834881,-6.285704737,-11.68834881
a-72x-68.4,-78.64989705,-79.99451259,-6.649897047,-11.59451259
a-68.4x-68.4,-75.38244217,-80.08042847,-6.982442173,-11.68042847
a-64.8x-68.4,-72.13191603,-80.2351906,-7.331916028,-11.8351906
a-61.2x-68.4,-68.85364544,-80.4345041,-7.653645445,-12.0345041
a-57.6x-68.4,-65.43189582,-80.71835941,-7.831895818,-12.31835941
a-54x-68.4,-61.74926362,-81.14208581,-7.749263616,-12.74208581
a-50.4x-68.4,-57.76668111,-81.7203863,-7.366681113,-13.3203863
a-46.8x-68.4,-53.58432173,-82.42379554,-6.784321734,-14.02379554
a-43.2x-68.4,-49.32320478,-83.20694597,-6.123204779,-14.80694597
a-39.6x-68.4,-45.02489988,-84.04239418,-5.424899884,-15.64239418
a-36x-68.4,-40.71964255,-84.90926192,-4.719642552,-16.50926192
a-32.4x-68.4,-36.44096106,-85.77986925,-4.04096106,-17.37986925
a-28.8x-68.4,-32.21425406,-86.62262015,-3.414254065,-18.22262015
a-25.2x-68.4,-28.03850143,-87.40990571,-2.838501429,-19.00990571
a-21.6x-68.4,-23.86749744,-88.14009192,-2.26749744,-19.74009192
a-18x-68.4,-19.71321268,-88.84779728,-1.713212676,-20.44779728
a-14.4x-68.4,-15.66821416,-89.51498004,-1.268214156,-21.11498004
a-10.8x-68.4,-11.7791358,-90.10275932,-0.979135803,-21.70275932
a-7.2x-68.4,-8.018709947,-90.58314644,-0.818709947,-22.18314644
a-3.6x-68.4,-4.304445427,-90.95254268,-0.704445427,-22.55254268
a0x-68.4,-0.557995856,-91.23359024,-0.557995856,-22.83359024
a3.6x-68.4,3.262119094,-91.44299427,-0.337880906,-23.04299427
a7.2x-68.4,7.139688819,-91.60859885,-0.060311181,-23.20859885
a10.8x-68.4,11.07074232,-91.73666585,0.270742325,-23.33666585
a14.4x-68.4,15.05086211,-91.83153169,0.650862108,-23.43153169
a18x-68.4,19.07859155,-91.89659111,1.078591551,-23.49659111
a21.6x-68.4,23.15647636,-91.93520561,1.556476356,-23.53520561
a25.2x-68.4,27.29145309,-91.95103287,2.091453086,-23.55103287
a28.8x-68.4,31.51187655,-91.95369702,2.711876547,-23.55369702
a32.4x-68.4,35.8069585,-91.96643831,3.406958499,-23.56643831
a36x-68.4,40.09546697,-92.00915604,4.095466969,-23.60915604
a39.6x-68.4,44.21344402,-92.08237414,4.613444017,-23.68237414
a43.2x-68.4,48.01865981,-92.15985918,4.818659805,-23.75985918
a46.8x-68.4,51.48394384,-92.19342047,4.683943843,-23.79342047
a50.4x-68.4,54.78197764,-92.13516312,4.381977636,-23.73516312
a54x-68.4,58.10963343,-91.99045161,4.109633427,-23.59045161
a57.6x-68.4,61.47365162,-91.78714602,3.873651616,-23.38714602
a61.2x-68.4,64.88218705,-91.52486894,3.682187051,-23.12486894
a64.8x-68.4,68.41180751,-91.2011709,3.611807508,-22.8011709
a68.4x-68.4,72.16222005,-90.83101737,3.762220052,-22.43101737
a72x-68.4,76.17059345,-90.46039315,4.170593455,-22.06039315
a75.6x-68.4,80.1526302,-90.16971293,4.552630199,-21.76971293
a79.2x-68.4,83.78688904,-89.93087105,4.586889038,-21.53087105
a82.8x-68.4,87.21500505,-89.67553559,4.415005052,-21.27553559
a86.4x-68.4,90.56348583,-89.38415058,4.16348583,-20.98415058
a90x-68.4,93.89892973,-89.05825449,3.898929729,-20.65825449
a93.6x-68.4,97.23196826,-88.7090531,3.631968257,-20.3090531
a97.2x-68.4,100.5491338,-88.34658534,3.349133775,-19.94658534
a100.8x-68.4,103.8349003,-87.9769759,3.034900274,-19.5769759
a104.4x-68.4,107.0803211,-87.6067344,2.680321091,-19.2067344
a108x-68.4,110.2825556,-87.24015961,2.282555568,-18.84015961
a111.6x-68.4,113.4368737,-86.88087197,1.836873691,-18.48087197
a115.2x-68.4,116.5399869,-86.53197725,1.339986937,-18.13197725
a118.8x-68.4,119.5895095,-86.19604193,0.789509486,-17.79604193
a122.4x-68.4,122.5823004,-85.87514137,0.182300443,-17.47514137
a126x-68.4,125.5027318,-85.57331473,-0.497268186,-17.17331473
a129.6x-68.4,128.3535017,-85.28585728,-1.246498324,-16.88585728
a133.2x-68.4,131.1272393,-85.00659776,-2.072760695,-16.60659776
a136.8x-68.4,133.8134312,-84.72425634,-2.986568779,-16.32425634
a140.4x-68.4,136.4040963,-84.4171886,-3.995903745,-16.0171886
a144x-68.4,138.9059639,-84.04856502,-5.094036104,-15.64856502
a147.6x-68.4,141.3628871,-83.55696583,-6.23711291,-15.15696583
a151.2x-68.4,143.996489,-82.83694685,-7.203511014,-14.43694685
a154.8x-68.4,146.9792709,-81.92864363,-7.820729121,-13.52864363
a158.4x-68.4,150.302793,-80.90449371,-8.097207026,-12.50449371
a162x-68.4,153.8959765,-79.83671985,-8.104023544,-11.43671985
a165.6x-68.4,157.6896602,-78.79292422,-7.91033984,-10.39292422
a169.2x-68.4,161.6412145,-77.83289101,-7.558785528,-9.432891008
a172.8x-68.4,165.6915522,-77.01389921,-7.108447806,-8.613899214
a176.4x-68.4,169.7460347,-76.35274763,-6.653965264,-7.952747626
a-180x-64.8,-177.7657844,-70.10025032,2.234215631,-5.300250316
a-176.4x-64.8,-174.1532921,-70.45181232,2.246707877,-5.651812321
a-172.8x-64.8,-170.5606026,-70.81366492,2.239397353,-6.013664921
a-169.2x-64.8,-166.9865338,-71.18931439,2.213466172,-6.389314386
a-165.6x-64.8,-163.4287586,-71.58357782,2.171241397,-6.783577819
a-162x-64.8,-159.8915696,-71.99955295,2.10843039,-7.199552954
a-158.4x-64.8,-156.3835721,-72.43630525,2.016427876,-7.63630525
a-154.8x-64.8,-152.9137669,-72.88736929,1.886233134,-8.087369285
a-151.2x-64.8,-149.488629,-73.34234903,1.711371,-8.542349032
a-147.6x-64.8,-146.1093157,-73.79018425,1.490684339,-8.990184255
a-144x-64.8,-142.7845889,-74.21633704,1.215411058,-9.41633704
a-140.4x-64.8,-139.5033535,-74.60768972,0.89664647,-9.807689719
a-136.8x-64.8,-136.2526532,-74.95627087,0.547346812,-10.15627087
a-133.2x-64.8,-133.0183628,-75.2617807,0.181637241,-10.4617807
a-129.6x-64.8,-129.7881918,-75.52929068,-0.188191803,-10.72929068
a-126x-64.8,-126.5536169,-75.76688201,-0.553616882,-10.96688201
a-122.4x-64.8,-123.3097596,-75.98300238,-0.909759624,-11.18300238
a-118.8x-64.8,-120.0556385,-76.18666385,-1.255638481,-11.38666385
a-115.2x-64.8,-116.801553,-76.38803617,-1.601553044,-11.58803617
a-111.6x-64.8,-113.565966,-76.5819264,-1.965966037,-11.7819264
a-108x-64.8,-110.3623032,-76.7450619,-2.362303216,-11.9450619
a-104.4x-64.8,-107.1822516,-76.84961778,-2.782251583,-12.04961778
a-100.8x-64.8,-103.9935651,-76.87965435,-3.193565096,-12.07965435
a-97.2x-64.8,-100.7583263,-76.85515622,-3.558326286,-12.05515622
a-93.6x-64.8,-97.49320845,-76.80767517,-3.893208449,-12.00767517
a-90x-64.8,-94.23653596,-76.73812505,-4.236535956,-11.93812505
a-86.4x-64.8,-91.02105744,-76.62952948,-4.621057438,-11.82952948
a-82.8x-64.8,-87.87313626,-76.4671254,-5.07313626,-11.6671254
a-79.2x-64.8,-84.79991949,-76.26435329,-5.599919487,-11.46435329
a-75.6x-64.8,-81.78020401,-76.08408231,-6.180204007,-11.28408231
a-72x-64.8,-78.75630642,-76.08214193,-6.756306418,-11.28214193
a-68.4x-64.8,-75.64956376,-76.31613659,-7.249563762,-11.51613659
a-64.8x-64.8,-72.46945861,-76.65595567,-7.669458612,-11.85595567
a-61.2x-64.8,-69.23749751,-77.03007993,-8.03749751,-12.23007993
a-57.6x-64.8,-65.89390949,-77.43099339,-8.293909491,-12.63099339
a-54x-64.8,-62.33591724,-77.89737729,-8.335917236,-13.09737729
a-50.4x-64.8,-58.49278683,-78.47790891,-8.092786831,-13.67790891
a-46.8x-64.8,-54.43850261,-79.18349355,-7.638502608,-14.38349355
a-43.2x-64.8,-50.29246872,-79.96801868,-7.092468722,-15.16801868
a-39.6x-64.8,-46.09504258,-80.79922452,-6.49504258,-15.99922452
a-36x-64.8,-41.86939649,-81.65466804,-5.869396491,-16.85466804
a-32.4x-64.8,-37.63709246,-82.51228727,-5.237092463,-17.71228727
a-28.8x-64.8,-33.41503,-83.3514195,-4.615029999,-18.5514195
a-25.2x-64.8,-29.20921492,-84.15531809,-4.009214918,-19.35531809
a-21.6x-64.8,-25.01452085,-84.91633081,-3.414520853,-20.11633081
a-18x-64.8,-20.84775192,-85.64649009,-2.847751918,-20.84649009
a-14.4x-64.8,-16.75230474,-86.32993162,-2.352304744,-21.52993162
a-10.8x-64.8,-12.74780275,-86.93961995,-1.947802753,-22.13961995
a-7.2x-64.8,-8.819989222,-87.45611949,-1.619989222,-22.65611949
a-3.6x-64.8,-4.928901213,-87.87556005,-1.328901213,-23.07556005
a0x-64.8,-1.033021508,-88.21090573,-1.033021508,-23.41090573
a3.6x-64.8,2.897054875,-88.46876721,-0.702945125,-23.66876721
a7.2x-64.8,6.861310901,-88.67640054,-0.338689099,-23.87640054
a10.8x-64.8,10.85993236,-88.8409819,0.059932357,-24.0409819
a14.4x-64.8,14.89201927,-88.96847726,0.492019265,-24.16847726
a18x-64.8,18.95703514,-89.06429559,0.957035138,-24.26429559
a21.6x-64.8,23.05544652,-89.13401927,1.455446524,-24.33401927
a25.2x-64.8,27.18973596,-89.18398315,1.989735957,-24.38398315
a28.8x-64.8,31.36834929,-89.22799942,2.568349293,-24.42799942
a32.4x-64.8,35.5732939,-89.29070582,3.173293902,-24.49070582
a36x-64.8,39.74591378,-89.39077924,3.745913781,-24.59077924
a39.6x-64.8,43.78842639,-89.52210023,4.188426394,-24.72210023
a43.2x-64.8,47.62296559,-89.65061362,4.422965588,-24.85061362
a46.8x-64.8,51.24121424,-89.72314045,4.441214239,-24.92314045
a50.4x-64.8,54.74118063,-89.69242745,4.341180631,-24.89242745
a54x-64.8,58.23219302,-89.56365089,4.23219302,-24.76365089
a57.6x-64.8,61.73874395,-89.36321823,4.138743948,-24.56321823
a61.2x-64.8,65.27724489,-89.0939226,4.07724489,-24.2939226
a64.8x-64.8,68.8883295,-88.76073436,4.088329495,-23.96073436
a68.4x-64.8,72.61524927,-88.38614236,4.215249269,-23.58614236
a72x-64.8,76.46470949,-88.01889263,4.464709491,-23.21889263
a75.6x-64.8,80.2841659,-87.72850561,4.6841659,-22.92850561
a79.2x-64.8,83.91067427,-87.47673461,4.710674265,-22.67673461
a82.8x-64.8,87.41072606,-87.20345662,4.610726057,-22.40345662
a86.4x-64.8,90.84305307,-86.89286275,4.443053072,-22.09286275
a90x-64.8,94.24114956,-86.5466136,4.241149557,-21.7466136
a93.6x-64.8,97.6134309,-86.17401203,4.013430901,-21.37401203
a97.2x-64.8,100.9556302,-85.7836074,3.755630154,-20.9836074
a100.8x-64.8,104.2562675,-85.38086232,3.456267507,-20.58086232
a104.4x-64.8,107.5109584,-84.97300836,3.110958442,-20.17300836
a108x-64.8,110.7178117,-84.56492004,2.717811711,-19.76492004
a111.6x-64.8,113.8728462,-84.16067307,2.272846226,-19.36067307
a115.2x-64.8,116.9733515,-83.76377791,1.773351481,-18.96377791
a118.8x-64.8,120.017861,-83.37693314,1.217861024,-18.57693314
a122.4x-64.8,123.0054551,-83.00182269,0.605455135,-18.20182269
a126x-64.8,125.9253134,-82.6403639,-0.074686594,-17.8403639
a129.6x-64.8,128.7865125,-82.28628572,-0.813487458,-17.48628572
a133.2x-64.8,131.5906095,-81.93080587,-1.609390495,-17.13080587
a136.8x-64.8,134.339795,-81.55998064,-2.460204969,-16.75998064
a140.4x-64.8,137.0413155,-81.15123202,-3.358684458,-16.35123202
a144x-64.8,139.7135184,-80.67063183,-4.286481639,-15.87063183
a147.6x-64.8,142.3969735,-80.06663084,-5.2030265,-15.26663084
a151.2x-64.8,145.2300936,-79.25919016,-5.969906393,-14.45919016
a154.8x-64.8,148.3090026,-78.30701001,-6.490997368,-13.50701001
a158.4x-64.8,151.6316134,-77.28750045,-6.768386607,-12.48750045
a162x-64.8,155.1519124,-76.26696387,-6.848087565,-11.46696387
a165.6x-64.8,158.8205209,-75.29580817,-6.779479098,-10.49580817
a169.2x-64.8,162.6045726,-74.40928669,-6.595427357,-9.609286686
a172.8x-64.8,166.4757297,-73.64269556,-6.32427032,-8.842695564
a176.4x-64.8,170.3885902,-73.01081934,-6.011409833,-8.210819344
a-180x-61.2,-178.1153849,-66.48637134,1.884615121,-5.286371341
a-176.4x-61.2,-174.518421,-66.81477695,1.881579038,-5.614776952
a-172.8x-61.2,-170.9403514,-67.15546182,1.859648647,-5.955461822
a-169.2x-61.2,-167.383238,-67.51056571,1.816761998,-6.31056571
a-165.6x-61.2,-163.8463046,-67.88074166,1.753695443,-6.680741659
a-162x-61.2,-160.331988,-68.2657351,1.668011998,-7.065735096
a-158.4x-61.2,-156.8448246,-68.6635777,1.555175359,-7.463577696
a-154.8x-61.2,-153.3893322,-69.06974706,1.410667765,-7.86974706
a-151.2x-61.2,-149.9688886,-69.47773247,1.231111443,-8.27773247
a-147.6x-61.2,-146.5846229,-69.88011707,1.015377123,-8.680117067
a-144x-61.2,-143.2422692,-70.26475956,0.757730751,-9.064759564
a-140.4x-61.2,-139.9310639,-70.62462419,0.468936148,-9.424624187
a-136.8x-61.2,-136.6431652,-70.95534381,0.156834751,-9.755343813
a-133.2x-61.2,-133.3702992,-71.25584451,-0.17029924,-10.05584451
a-129.6x-61.2,-130.1048661,-71.5279321,-0.504866079,-10.3279321
a-126x-61.2,-126.8409467,-71.77545253,-0.840946742,-10.57545253
a-122.4x-61.2,-123.574525,-72.00294815,-1.174525027,-10.80294815
a-118.8x-61.2,-120.3048543,-72.21342492,-1.504854332,-11.01342492
a-115.2x-61.2,-117.0364681,-72.41178886,-1.836468102,-11.21178886
a-111.6x-61.2,-113.7759607,-72.59273256,-2.175960682,-11.39273256
a-108x-61.2,-110.5259021,-72.74360384,-2.525902105,-11.54360384
a-104.4x-61.2,-107.28081,-72.85049788,-2.88080999,-11.65049788
a-100.8x-61.2,-104.0274064,-72.90471012,-3.227406411,-11.70471012
a-97.2x-61.2,-100.7500158,-72.90901163,-3.550015808,-11.70901163
a-93.6x-61.2,-97.45336378,-72.86827911,-3.853363784,-11.66827911
a-90x-61.2,-94.15886956,-72.77823292,-4.158869564,-11.57823292
a-86.4x-61.2,-90.89497153,-72.61829816,-4.494971532,-11.41829816
a-82.8x-61.2,-87.70751699,-72.38020747,-4.907516988,-11.18020747
a-79.2x-61.2,-84.65205221,-72.09655243,-5.452052211,-10.89655243
a-75.6x-61.2,-81.77041304,-71.86204091,-6.170413037,-10.66204091
a-72x-61.2,-79.01352123,-71.88369261,-7.01352123,-10.68369261
a-68.4x-61.2,-76.11897841,-72.25263467,-7.718978413,-11.05263467
a-64.8x-61.2,-73.04090906,-72.78678067,-8.24090906,-11.58678067
a-61.2x-61.2,-69.83432895,-73.36175514,-8.634328954,-12.16175514
a-57.6x-61.2,-66.50243148,-73.92187543,-8.902431478,-12.72187543
a-54x-61.2,-62.99659796,-74.48257799,-8.996597964,-13.28257799
a-50.4x-61.2,-59.25933771,-75.10788668,-8.859337708,-13.90788668
a-46.8x-61.2,-55.32103136,-75.84142956,-8.521031364,-14.64142956
a-43.2x-61.2,-51.27194837,-76.6483374,-8.071948375,-15.4483374
a-39.6x-61.2,-47.15207433,-77.49468617,-7.552074327,-16.29468617
a-36x-61.2,-42.98269342,-78.35816211,-6.982693424,-17.15816211
a-32.4x-61.2,-38.78243677,-79.21913423,-6.382436771,-18.01913423
a-28.8x-61.2,-34.56694624,-80.06132419,-5.766946237,-18.86132419
a-25.2x-61.2,-30.34678639,-80.87309238,-5.146786394,-19.67309238
