OBJECTID,index,x,y,newX,newY
6609,a-151.2x57.6,-151.199999999999990,57.600000000000001,-161.5794983,51.218797050803289
6610,a-147.6x57.6,-147.599999999999990,57.600000000000001,-158.5394287,50.558696141133964
6611,a-144x57.6,-144.000000000000000,57.600000000000001,-155.0072632,49.661221677565493
6612,a-140.4x57.6,-140.400000000000010,57.600000000000001,-151.1496429,48.611825769988627
6613,a-136.8x57.6,-136.800000000000010,57.600000000000001,-147.3552399,47.532169555070482
6614,a-133.2x57.6,-133.199999999999990,57.600000000000001,-143.9730377,46.361362918792054
6615,a-129.6x57.6,-129.599999999999990,57.600000000000001,-141.0054626,45.199882723765825
6616,a-126x57.6,-126.000000000000000,57.600000000000001,-138.3529053,44.103225501701615
6617,a-122.4x57.6,-122.400000000000010,57.600000000000001,-135.9679108,43.114312621940257
6618,a-118.8x57.6,-118.800000000000000,57.600000000000001,-134.5202026,42.319906874504966
6619,a-115.2x57.6,-115.200000000000000,57.600000000000001,-133.4479370,41.729857261989423
6620,a-111.6x57.6,-111.599999999999990,57.600000000000001,-132.5109863,41.269677852971995
6621,a-108x57.6,-108.000000000000000,57.600000000000001,-131.9775085,40.907348696174722
6622,a-104.4x57.6,-104.400000000000010,57.600000000000001,-131.4811554,40.641793543531662
6623,a-100.8x57.6,-100.800000000000000,57.600000000000001,-130.9941101,40.470948056316217
6624,a-97.2x57.6,-97.200000000000003,57.600000000000001,-130.5217590,40.356233301892757
6625,a-93.6x57.6,-93.599999999999994,57.600000000000001,-130.1143494,40.269136198946057
6626,a-90x57.6,-90.000000000000000,57.600000000000001,-129.6279297,40.167653352124603
6627,a-86.4x57.6,-86.400000000000006,57.600000000000001,-129.1328583,40.053622477658791
6628,a-82.8x57.6,-82.799999999999997,57.600000000000001,-128.7016907,39.969366562923540
6629,a-79.2x57.6,-79.200000000000003,57.600000000000001,-128.3557434,39.917552395571477
6630,a-75.6x57.6,-75.599999999999994,57.600000000000001,-128.0190125,39.889047022481066
6631,a-72x57.6,-72.000000000000000,57.600000000000001,-127.6913223,39.909011403833233
6632,a-68.4x57.6,-68.400000000000006,57.600000000000001,-127.2882385,39.987261697620056
6633,a-64.8x57.6,-64.799999999999997,57.600000000000001,-126.7102509,40.100692141634340
6634,a-61.2x57.6,-61.200000000000003,57.600000000000001,-125.6316147,40.721137271678117
6635,a-57.6x57.6,-57.600000000000001,57.600000000000001,-124.0594177,42.054665611526389
6636,a-54x57.6,-54.000000000000000,57.600000000000001,-121.9842072,44.577503945887713
6637,a-50.4x57.6,-50.399999999999999,57.600000000000001,-120.0816498,47.175669461808354
6638,a-46.8x57.6,-46.799999999999997,57.600000000000001,-118.6633835,48.895713955205849
6639,a-43.2x57.6,-43.200000000000003,57.600000000000001,-117.4953461,49.970600079870394
6640,a-39.6x57.6,-39.600000000000001,57.600000000000001,-116.2546997,50.875749472996517
6641,a-36x57.6,-36.000000000000000,57.600000000000001,-115.1586227,51.781581892363249
6642,a-32.4x57.6,-32.399999999999999,57.600000000000001,-114.0041962,52.796433504340087
6643,a-28.8x57.6,-28.800000000000001,57.600000000000001,-112.7849960,54.233725786648790
6644,a-25.2x57.6,-25.199999999999999,57.600000000000001,-111.2215347,56.184729323167119
6645,a-21.6x57.6,-21.600000000000001,57.600000000000001,-108.7565231,59.471031804416327
6646,a-18x57.6,-18.000000000000000,57.600000000000001,-104.5015106,64.767022326744950
6647,a-14.4x57.6,-14.400000000000000,57.600000000000001,-98.3810196,70.695985992580347
6648,a-10.8x57.6,-10.800000000000001,57.600000000000001,-91.5333099,76.082857238628151
6649,a-7.2x57.6,-7.200000000000000,57.600000000000001,-81.2018814,84.875812984293191
6650,a-3.6x57.6,-3.600000000000000,57.600000000000001,-63.0588646,96.757950916953973
6651,a0x57.6,0.000000000000000,57.600000000000001,-41.5178452,104.103228089703580
6652,a3.6x57.6,3.600000000000000,57.600000000000001,-25.0515995,107.086738377296060
6653,a7.2x57.6,7.200000000000000,57.600000000000001,-6.2799578,108.791964098631470
6654,a10.8x57.6,10.800000000000001,57.600000000000001,15.9145622,109.029680448296690
6655,a14.4x57.6,14.400000000000000,57.600000000000001,39.5111046,107.215568914188960
6656,a18x57.6,18.000000000000000,57.600000000000001,61.6552238,103.030685660051690
6657,a21.6x57.6,21.600000000000001,57.600000000000001,80.3184967,96.587267763147452
6658,a25.2x57.6,25.199999999999999,57.600000000000001,93.9337463,89.026425509860474
6659,a28.8x57.6,28.800000000000001,57.600000000000001,102.0326691,82.854605998748355
6660,a32.4x57.6,32.399999999999999,57.600000000000001,107.6641617,77.679242439751761
6661,a36x57.6,36.000000000000000,57.600000000000001,112.1321106,73.092045178407318
6662,a39.6x57.6,39.600000000000001,57.600000000000001,115.9470291,68.967257922520730
6663,a43.2x57.6,43.200000000000003,57.600000000000001,119.3683319,65.154407126788954
6664,a46.8x57.6,46.799999999999997,57.600000000000001,122.1240387,62.293073229130925
6665,a50.4x57.6,50.399999999999999,57.600000000000001,124.1676331,60.600889313025959
6666,a54x57.6,54.000000000000000,57.600000000000001,125.8018723,59.488015589441261
6667,a57.6x57.6,57.600000000000001,57.600000000000001,127.1711044,58.816288708766137
6668,a61.2x57.6,61.200000000000003,57.600000000000001,128.4218140,58.279596745413244
6669,a64.8x57.6,64.799999999999997,57.600000000000001,129.6498108,57.817529499359637
6670,a68.4x57.6,68.400000000000006,57.600000000000001,130.8777008,57.351581642233555
6671,a72x57.6,72.000000000000000,57.600000000000001,132.1509247,56.869241233463526
6672,a75.6x57.6,75.599999999999994,57.600000000000001,133.4578094,56.378656304657227
6673,a79.2x57.6,79.200000000000003,57.600000000000001,134.8093567,55.883204268207066
6674,a82.8x57.6,82.799999999999997,57.600000000000001,136.1914520,55.394334274703510
6675,a86.4x57.6,86.400000000000006,57.600000000000001,137.6111145,54.912476658575827
6676,a90x57.6,90.000000000000000,57.600000000000001,139.0915070,54.439079018038910
6677,a93.6x57.6,93.599999999999994,57.600000000000001,140.6167145,53.964422525746954
6678,a97.2x57.6,97.200000000000003,57.600000000000001,142.2439728,53.531687741568362
6679,a100.8x57.6,100.800000000000000,57.600000000000001,143.8572235,53.119060127541616
6680,a104.4x57.6,104.400000000000010,57.600000000000001,145.4549103,52.742381239866177
6681,a108x57.6,108.000000000000000,57.600000000000001,146.8560181,52.449623865044487
6682,a111.6x57.6,111.599999999999990,57.600000000000001,148.1624908,52.192150493907661
6683,a115.2x57.6,115.200000000000000,57.600000000000001,149.3346100,51.973389547308159
6684,a118.8x57.6,118.800000000000000,57.600000000000001,150.7487946,51.762009695442657
6685,a122.4x57.6,122.400000000000010,57.600000000000001,152.3756256,51.545439705859678
6686,a126x57.6,126.000000000000000,57.600000000000001,154.3391724,51.345014395997794
6687,a129.6x57.6,129.599999999999990,57.600000000000001,156.4330902,51.180250130947400
6688,a133.2x57.6,133.199999999999990,57.600000000000001,158.6133575,51.086337563646737
6689,a136.8x57.6,136.800000000000010,57.600000000000001,160.9537964,51.069885294699702
6690,a140.4x57.6,140.400000000000010,57.600000000000001,163.3954010,51.081688150820412
6691,a144x57.6,144.000000000000000,57.600000000000001,165.8322906,51.062763359684993
6692,a147.6x57.6,147.599999999999990,57.600000000000001,168.0091705,50.939188192478696
6693,a151.2x57.6,151.199999999999990,57.600000000000001,170.0940857,50.685291835597525
6694,a154.8x57.6,154.800000000000010,57.600000000000001,172.1541290,50.381144485972925
6695,a158.4x57.6,158.400000000000010,57.600000000000001,174.3644867,50.056839965308257
6696,a162x57.6,162.000000000000000,57.600000000000001,176.7541504,49.731810741358061
6697,a165.6x57.6,165.599999999999990,57.600000000000001,179.2877655,49.387895424006956
6698,a169.2x57.6,169.199999999999990,57.600000000000001,181.8951874,49.007408286920167
6699,a172.8x57.6,172.800000000000010,57.600000000000001,184.6222839,48.557841482667868
6700,a176.4x57.6,176.400000000000010,57.600000000000001,187.5824127,48.084941458060598
6701,a-180x61.2,-180.000000000000000,61.200000000000003,-186.7140656,53.846959372409742
6702,a-176.4x61.2,-176.400000000000010,61.200000000000003,-183.1934967,53.628176859896882
6703,a-172.8x61.2,-172.800000000000010,61.200000000000003,-179.5247650,53.411783987257934
6704,a-169.2x61.2,-169.199999999999990,61.200000000000003,-175.6988373,53.307986695215050
6705,a-165.6x61.2,-165.599999999999990,61.200000000000003,-172.1186371,53.393467410881613
6706,a-162x61.2,-162.000000000000000,61.200000000000003,-169.1061554,53.528232995232429
6707,a-158.4x61.2,-158.400000000000010,61.200000000000003,-166.5997162,53.569244695078396
6708,a-154.8x61.2,-154.800000000000010,61.200000000000003,-164.3585663,53.404458801729731
6709,a-151.2x61.2,-151.199999999999990,61.200000000000003,-161.9017487,52.959786054565939
6710,a-147.6x61.2,-147.599999999999990,61.200000000000003,-158.9846954,52.294324021745012
6711,a-144x61.2,-144.000000000000000,61.200000000000003,-155.5788116,51.219287997345532
6712,a-140.4x61.2,-140.400000000000010,61.200000000000003,-151.8547211,49.947434880827473
6713,a-136.8x61.2,-136.800000000000010,61.200000000000003,-148.1402130,48.635266493108361
6714,a-133.2x61.2,-133.199999999999990,61.200000000000003,-144.7239685,47.405689898299443
6715,a-129.6x61.2,-129.599999999999990,61.200000000000003,-141.7049713,46.101695787406243
6716,a-126x61.2,-126.000000000000000,61.200000000000003,-138.9640656,44.883179829837218
6717,a-122.4x61.2,-122.400000000000010,61.200000000000003,-136.5322723,43.782681601760544
6718,a-118.8x61.2,-118.800000000000000,61.200000000000003,-134.9073792,42.998856902184514
6719,a-115.2x61.2,-115.200000000000000,61.200000000000003,-133.7943268,42.437750153399179
6720,a-111.6x61.2,-111.599999999999990,61.200000000000003,-132.8598785,41.973882656459409
6721,a-108x61.2,-108.000000000000000,61.200000000000003,-132.2029419,41.606676374648771
6722,a-104.4x61.2,-104.400000000000010,61.200000000000003,-131.6551666,41.359319198207061
6723,a-100.8x61.2,-100.800000000000000,61.200000000000003,-131.1219482,41.262886471231127
6724,a-97.2x61.2,-97.200000000000003,61.200000000000003,-130.7053223,41.302067201642672
6725,a-93.6x61.2,-93.599999999999994,61.200000000000003,-130.3706207,41.358023813907835
6726,a-90x61.2,-90.000000000000000,61.200000000000003,-129.9358215,41.327562486437671
6727,a-86.4x61.2,-86.400000000000006,61.200000000000003,-129.4572449,41.225070787254879
6728,a-82.8x61.2,-82.799999999999997,61.200000000000003,-129.0141296,41.104343102835969
6729,a-79.2x61.2,-79.200000000000003,61.200000000000003,-128.6226654,40.996823377699570
6730,a-75.6x61.2,-75.599999999999994,61.200000000000003,-128.2409668,40.914428703372494
6731,a-72x61.2,-72.000000000000000,61.200000000000003,-127.8939056,40.952503857121314
6732,a-68.4x61.2,-68.400000000000006,61.200000000000003,-127.3905716,41.164356336649689
6733,a-64.8x61.2,-64.799999999999997,61.200000000000003,-126.6743011,41.731899366464290
6734,a-61.2x61.2,-61.200000000000003,61.200000000000003,-125.0212555,43.357557289118347
6735,a-57.6x61.2,-57.600000000000001,61.200000000000003,-122.7136078,46.247740506811454
6736,a-54x61.2,-54.000000000000000,61.200000000000003,-120.3622437,49.540598739295376
6737,a-50.4x61.2,-50.399999999999999,61.200000000000003,-118.5813293,52.145649989695698
6738,a-46.8x61.2,-46.799999999999997,61.200000000000003,-117.5197906,53.459119306167622
6739,a-43.2x61.2,-43.200000000000003,61.200000000000003,-116.4715042,54.381900999160735
6740,a-39.6x61.2,-39.600000000000001,61.200000000000003,-115.3046036,55.320660495362688
6741,a-36x61.2,-36.000000000000000,61.200000000000003,-113.9556808,56.457130379275043
6742,a-32.4x61.2,-32.399999999999999,61.200000000000003,-112.3356934,58.176882943175258
6743,a-28.8x61.2,-28.800000000000001,61.200000000000003,-110.4288406,60.335072319987091
6744,a-25.2x61.2,-25.199999999999999,61.200000000000003,-107.8661041,63.364814145209436
6745,a-21.6x61.2,-21.600000000000001,61.200000000000003,-104.4976730,67.244225356154629
6746,a-18x61.2,-18.000000000000000,61.200000000000003,-100.1534882,71.630269126421865
6747,a-14.4x61.2,-14.400000000000000,61.200000000000003,-94.7256393,76.503385394805662
6748,a-10.8x61.2,-10.800000000000001,61.200000000000003,-86.4960403,84.056043607945412
6749,a-7.2x61.2,-7.200000000000000,61.200000000000003,-74.5895691,93.147700715129986
6750,a-3.6x61.2,-3.600000000000000,61.200000000000003,-56.9180679,102.259356235239350
6751,a0x61.2,0.000000000000000,61.200000000000003,-38.3166504,107.324619107410740
6752,a3.6x61.2,3.600000000000000,61.200000000000003,-22.7770138,109.641676655766560
6753,a7.2x61.2,7.200000000000000,61.200000000000003,-5.6287470,110.975751140122440
6754,a10.8x61.2,10.800000000000001,61.200000000000003,13.9617853,111.162124036783780
6755,a14.4x61.2,14.400000000000000,61.200000000000003,34.7437057,109.822912787091640
6756,a18x61.2,18.000000000000000,61.200000000000003,54.7134705,106.651447568093320
6757,a21.6x61.2,21.600000000000001,61.200000000000003,72.4103851,101.559280107473800
6758,a25.2x61.2,25.199999999999999,61.200000000000003,86.4419937,95.065560093184672
6759,a28.8x61.2,28.800000000000001,61.200000000000003,96.0444031,88.735425956120537
6760,a32.4x61.2,32.399999999999999,61.200000000000003,103.1532059,82.925017492424274
6761,a36x61.2,36.000000000000000,61.200000000000003,108.8114395,77.562280256441966
6762,a39.6x61.2,39.600000000000001,61.200000000000003,113.5712204,72.567173916190598
6763,a43.2x61.2,43.200000000000003,61.200000000000003,117.5716095,68.141292160996215
6764,a46.8x61.2,46.799999999999997,61.200000000000003,120.8426056,64.514425454506295
6765,a50.4x61.2,50.399999999999999,61.200000000000003,123.3951111,61.890464083333086
6766,a54x61.2,54.000000000000000,61.200000000000003,125.2493515,60.491876734978575
6767,a57.6x61.2,57.600000000000001,61.200000000000003,126.8160782,59.549682644016912
6768,a61.2x61.2,61.200000000000003,61.200000000000003,128.1963196,58.877528236477417
6769,a64.8x61.2,64.799999999999997,61.200000000000003,129.4885864,58.370152624707828
6770,a68.4x61.2,68.400000000000006,61.200000000000003,130.7373352,57.881622088788788
6771,a72x61.2,72.000000000000000,61.200000000000003,132.0220337,57.400210832888263
6772,a75.6x61.2,75.599999999999994,61.200000000000003,133.3573914,56.896201845339135
6773,a79.2x61.2,79.200000000000003,61.200000000000003,134.7502441,56.379332175762784
6774,a82.8x61.2,82.799999999999997,61.200000000000003,136.1634979,55.872151638978153
6775,a86.4x61.2,86.400000000000006,61.200000000000003,137.5927582,55.377163243667894
6776,a90x61.2,90.000000000000000,61.200000000000003,139.0516205,54.903959541734878
6777,a93.6x61.2,93.599999999999994,61.200000000000003,140.5353851,54.428407470611887
6778,a97.2x61.2,97.200000000000003,61.200000000000003,142.0992279,54.001820680169430
6779,a100.8x61.2,100.800000000000000,61.200000000000003,143.6625214,53.590857645858023
6780,a104.4x61.2,104.400000000000010,61.200000000000003,145.2249146,53.226999861108368
6781,a108x61.2,108.000000000000000,61.200000000000003,146.6688538,52.946427296040440
6782,a111.6x61.2,111.599999999999990,61.200000000000003,148.0496368,52.709840139069627
6783,a115.2x61.2,115.200000000000000,61.200000000000003,149.3008881,52.572981070085461
6784,a118.8x61.2,118.800000000000000,61.200000000000003,150.7290192,52.506233544886584
6785,a122.4x61.2,122.400000000000010,61.200000000000003,152.3280334,52.475301199523642
6786,a126x61.2,126.000000000000000,61.200000000000003,154.3020935,52.512729726598252
6787,a129.6x61.2,129.599999999999990,61.200000000000003,156.4457092,52.588981422426514
6788,a133.2x61.2,133.199999999999990,61.200000000000003,158.7278748,52.733381207005323
6789,a136.8x61.2,136.800000000000010,61.200000000000003,161.1159210,52.883294729909608
6790,a140.4x61.2,140.400000000000010,61.200000000000003,163.5078430,53.007880456090902
6791,a144x61.2,144.000000000000000,61.200000000000003,165.8266296,53.051524532797998
6792,a147.6x61.2,147.599999999999990,61.200000000000003,167.8774414,52.966704532893914
6793,a151.2x61.2,151.199999999999990,61.200000000000003,169.8817291,52.783394346440502
6794,a154.8x61.2,154.800000000000010,61.200000000000003,171.9076080,52.568499312255369
6795,a158.4x61.2,158.400000000000010,61.200000000000003,174.1420746,52.364818408495921
6796,a162x61.2,162.000000000000000,61.200000000000003,176.5409851,52.180163529859499
6797,a165.6x61.2,165.599999999999990,61.200000000000003,179.0503235,51.995287717983899
6798,a169.2x61.2,169.199999999999990,61.200000000000003,181.5958099,51.791056889572303
6799,a172.8x61.2,172.800000000000010,61.200000000000003,184.2781982,51.536035988586150
6800,a176.4x61.2,176.400000000000010,61.200000000000003,187.2442780,51.274302842723330
