index,cx,cy,dx,dy,newX,newY
a-169.2x126,-169.2,126,-15.5219391,-1.354514722,-184.7219391,124.6454853
a-165.6x126,-165.6,126,-16.3707336,-1.438677279,-181.9707336,124.5613227
a-162x126,-162,126,-17.2499847,-1.525697445,-179.2499847,124.4743026
a-158.4x126,-158.4,126,-18.1624695,-1.615307009,-176.5624695,124.384693
a-154.8x126,-154.8,126,-19.1098663,-1.706896767,-173.9098663,124.2931032
a-151.2x126,-151.2,126,-20.0877045,-1.799565312,-171.2877045,124.2004347
a-147.6x126,-147.6,126,-21.0954803,-1.892728733,-168.6954803,124.1072713
a-144x126,-144,126,-22.1389923,-1.985379324,-166.1389923,124.0146207
a-140.4x126,-140.4,126,-23.2145782,-2.076482728,-163.6145782,123.9235173
a-136.8x126,-136.8,126,-24.3168365,-2.165205394,-161.1168365,123.8347946
a-133.2x126,-133.2,126,-25.4444855,-2.250674207,-158.6444855,123.7493258
a-129.6x126,-129.6,126,-26.6016907,-2.33105824,-156.2016907,123.6689418
a-126x126,-126,126,-27.7816772,-2.405398709,-153.7816772,123.5946013
a-122.4x126,-122.4,126,-28.981546,-2.472601874,-151.381546,123.5273981
a-118.8x126,-118.8,126,-30.2019836,-2.529506108,-149.0019836,123.4704939
a-115.2x126,-115.2,126,-31.4395111,-2.574606544,-146.6395111,123.4253935
a-111.6x126,-111.6,126,-32.6871399,-2.607755658,-144.2871399,123.3922443
a-108x126,-108,126,-33.9420013,-2.627828033,-141.9420013,123.372172
a-104.4x126,-104.4,126,-35.2031342,-2.630455037,-139.6031342,123.369545
a-100.8x126,-100.8,126,-36.4629242,-2.616662578,-137.2629242,123.3833374
a-97.2x126,-97.2,126,-37.7168091,-2.585181983,-134.9168091,123.414818
a-93.6x126,-93.6,126,-38.9581818,-2.531925049,-132.5581818,123.468075
a-90x126,-90,126,-40.1812592,-2.457511789,-130.1812592,123.5424882
a-86.4x126,-86.4,126,-41.3807465,-2.363864852,-127.7807465,123.6361351
a-82.8x126,-82.8,126,-42.5515549,-2.25092062,-125.3515549,123.7490794
a-79.2x126,-79.2,126,-43.682225,-2.114690562,-122.882225,123.8853094
a-75.6x126,-75.6,126,-44.7678894,-1.95872075,-120.3678894,124.0412793
a-72x126,-72,126,-45.7978439,-1.783054083,-117.7978439,124.2169459
a-68.4x126,-68.4,126,-46.7620636,-1.588029416,-115.1620636,124.4119706
a-64.8x126,-64.8,126,-47.6473953,-1.372827251,-112.4473953,124.6271727
a-61.2x126,-61.2,126,-48.4452484,-1.140225549,-109.6452484,124.8597745
a-57.6x126,-57.6,126,-49.1463074,-0.892004393,-106.7463074,125.1079956
a-54x126,-54,126,-49.7374954,-0.629071247,-103.7374954,125.3709288
a-50.4x126,-50.4,126,-50.2034241,-0.352545409,-100.6034241,125.6474546
a-46.8x126,-46.8,126,-50.5136902,-0.062829346,-97.3136902,125.9371707
a-43.2x126,-43.2,126,-50.6406906,0.238122582,-93.8406906,126.2381226
a-39.6x126,-39.6,126,-50.5697159,0.546867664,-90.1697159,126.5468677
a-36x126,-36,126,-50.2766495,0.860337861,-86.2766495,126.8603379
a-32.4x126,-32.4,126,-49.7302032,1.175551175,-82.1302032,127.1755512
a-28.8x126,-28.8,126,-48.8946793,1.489129093,-77.6946793,127.4891291
a-25.2x126,-25.2,126,-47.7304123,1.797287684,-72.9304123,127.7972877
a-21.6x126,-21.6,126,-46.1706223,2.095190245,-67.7706223,128.0951902
a-18x126,-18,126,-44.1634026,2.377994055,-62.1634026,128.3779941
a-14.4x126,-14.4,126,-41.6919342,2.640980805,-56.0919342,128.6409808
a-10.8x126,-10.8,126,-38.7285339,2.879664792,-49.5285339,128.8796648
a-7.2x126,-7.2,126,-35.2493217,3.09076643,-42.4493217,129.0907664
a-3.6x126,-3.6,126,-31.2514977,3.271400034,-34.8514977,129.2714
a0x126,0,126,-26.7227554,3.417623902,-26.7227554,129.4176239
a3.6x126,3.6,126,-21.7173706,3.526575453,-18.1173706,129.5265755
a7.2x126,7.2,126,-16.3745625,3.601524984,-9.1745625,129.601525
a10.8x126,10.8,126,-10.8047963,3.642586187,-0.0047963,129.6425862
a14.4x126,14.4,126,-5.1283363,3.647827942,9.2716637,129.6478279
a18x126,18,126,0.4974442,3.619437751,18.4974442,129.6194378
a21.6x126,21.6,126,5.9425472,3.559835493,27.5425472,129.5598355
a25.2x126,25.2,126,11.094735,3.468735948,36.294735,129.4687359
a28.8x126,28.8,126,15.8242676,3.345975172,44.6242676,129.3459752
a32.4x126,32.4,126,20.089212,3.194953669,52.489212,129.1949537
a36x126,36,126,23.8855705,3.018847956,59.8855705,129.018848
a39.6x126,39.6,126,27.204718,2.819557411,66.804718,128.8195574
a43.2x126,43.2,126,30.0578506,2.599661879,73.2578506,128.5996619
a46.8x126,46.8,126,32.4671661,2.362103115,79.2671661,128.3621031
a50.4x126,50.4,126,34.4526764,2.110287411,84.8526764,128.1102874
a54x126,54,126,36.0450363,1.848081847,90.0450363,127.8480818
a57.6x126,57.6,126,37.2989029,1.578771297,94.8989029,127.5787713
a61.2x126,61.2,126,38.2500961,1.305771384,99.4500961,127.3057714
a64.8x126,64.8,126,38.9326126,1.032403382,103.7326126,127.0324034
a68.4x126,68.4,126,39.3778702,0.761785699,107.7778702,126.7617857
a72x126,72,126,39.6136932,0.496791265,111.6136932,126.4967913
a75.6x126,75.6,126,39.657988,0.240830536,115.257988,126.2408305
a79.2x126,79.2,126,39.5374496,-0.003803213,118.7374496,125.9961968
a82.8x126,82.8,126,39.2784912,-0.235860269,122.0784912,125.7641397
a86.4x126,86.4,126,38.8937775,-0.452715414,125.2937775,125.5472846
a90x126,90,126,38.3984985,-0.652346711,128.3984985,125.3476533
a93.6x126,93.6,126,37.8147186,-0.835421794,131.4147186,125.1645782
a97.2x126,97.2,126,37.1548279,-1.00151507,134.3548279,124.9984849
a100.8x126,100.8,126,36.425235,-1.149086792,137.225235,124.8509132
a104.4x126,104.4,126,35.638208,-1.278608618,140.038208,124.7213914
a108x126,108,126,34.7997437,-1.388710098,142.7997437,124.6112899
a111.6x126,111.6,126,33.9250244,-1.48298034,145.5250244,124.5170197
a115.2x126,115.2,126,33.0200012,-1.562111865,148.2200012,124.4378881
a118.8x126,118.8,126,32.0899384,-1.626848879,150.8899384,124.3731511
a122.4x126,122.4,126,31.1379486,-1.675979517,153.5379486,124.3240205
a126x126,126,126,30.1709747,-1.710849464,156.1709747,124.2891505
a129.6x126,129.6,126,29.1949371,-1.734245307,158.7949371,124.2657547
a133.2x126,133.2,126,28.2133453,-1.746999915,161.4133453,124.2530001
a136.8x126,136.8,126,27.2298157,-1.748744014,164.0298157,124.251256
a140.4x126,140.4,126,26.2482239,-1.740704747,166.6482239,124.2592953
a144x126,144,126,25.2710571,-1.724692091,169.2710571,124.2753079
a147.6x126,147.6,126,24.3006653,-1.701329499,171.9006653,124.2986705
a151.2x126,151.2,126,23.3411377,-1.67044225,174.5411377,124.3295577
a154.8x126,154.8,126,22.3956329,-1.633682251,177.1956329,124.3663177
a158.4x126,158.4,126,21.4635864,-1.592661676,179.8635864,124.4073383
a162x126,162,126,20.5464478,-1.548131705,182.5464478,124.4518683
a165.6x126,165.6,126,19.6461853,-1.500815177,185.2461853,124.4991848
a169.2x126,169.2,126,18.7663391,-1.451584564,187.9663391,124.5484154
a172.8x126,172.8,126,17.9050018,-1.40145914,190.7050018,124.5985409
a176.4x126,176.4,126,17.0634552,-1.351122197,193.4634552,124.6488778
a-180x129.6,-180,129.6,-13.2099915,-0.427170726,-193.2099915,129.1728293
a-176.4x129.6,-176.4,129.6,-13.9643951,-0.454467881,-190.3643951,129.1455321
a-172.8x129.6,-172.8,129.6,-14.7505066,-0.483464901,-187.5505066,129.1165351
a-169.2x129.6,-169.2,129.6,-15.5703094,-0.514025693,-184.7703094,129.0859743
a-165.6x129.6,-165.6,129.6,-16.4209961,-0.545842738,-182.0209961,129.0541573
a-162x129.6,-162,129.6,-17.3018494,-0.578731973,-179.3018494,129.021268
a-158.4x129.6,-158.4,129.6,-18.2157837,-0.6125952,-176.6157837,128.9874048
a-154.8x129.6,-154.8,129.6,-19.1640656,-0.647195804,-173.9640656,128.9528042
a-151.2x129.6,-151.2,129.6,-20.142392,-0.68219885,-171.342392,128.9178011
a-147.6x129.6,-147.6,129.6,-21.1502289,-0.717378392,-168.7502289,128.8826216
a-144x129.6,-144,129.6,-22.1934357,-0.752344075,-166.1934357,128.8476559
a-140.4x129.6,-140.4,129.6,-23.2678925,-0.786699005,-163.6678925,128.813301
a-136.8x129.6,-136.8,129.6,-24.3684875,-0.820126447,-161.1684875,128.7798736
a-133.2x129.6,-133.2,129.6,-25.4938629,-0.852293412,-158.6938629,128.7477066
a-129.6x129.6,-129.6,129.6,-26.6480621,-0.882494182,-156.2480621,128.7175058
a-126x129.6,-126,129.6,-27.8241577,-0.910378744,-153.8241577,128.6896213
a-122.4x129.6,-122.4,129.6,-29.0193878,-0.935526781,-151.4193878,128.6644732
a-118.8x129.6,-118.8,129.6,-30.2342102,-0.956729544,-149.0342102,128.6432705
a-115.2x129.6,-115.2,129.6,-31.4650543,-0.973430026,-146.6650543,128.62657
a-111.6x129.6,-111.6,129.6,-32.7051453,-0.985577183,-144.3051453,128.6144228
a-108x129.6,-108,129.6,-33.9516449,-0.992751662,-141.9516449,128.6072483
a-104.4x129.6,-104.4,129.6,-35.2032867,-0.993317257,-139.6032867,128.6066827
a-100.8x129.6,-100.8,129.6,-36.4528076,-0.987652862,-137.2528076,128.6123471
a-97.2x129.6,-97.2,129.6,-37.6957062,-0.975279437,-134.8957062,128.6247206
a-93.6x129.6,-93.6,129.6,-38.9253296,-0.954687553,-132.5253296,128.6453124
a-90x129.6,-90,129.6,-40.1360626,-0.926063152,-130.1360626,128.6739368
a-86.4x129.6,-86.4,129.6,-41.3228546,-0.890168847,-127.7228546,128.7098312
a-82.8x129.6,-82.8,129.6,-42.4806778,-0.846990738,-125.2806778,128.7530093
a-79.2x129.6,-79.2,129.6,-43.598439,-0.795124651,-122.798439,128.8048753
a-75.6x129.6,-75.6,129.6,-44.6710266,-0.735725535,-120.2710266,128.8642745
a-72x129.6,-72,129.6,-45.687851,-0.668871553,-117.687851,128.9311284
a-68.4x129.6,-68.4,129.6,-46.6390472,-0.59468403,-115.0390472,129.005316
a-64.8x129.6,-64.8,129.6,-47.5127441,-0.513008799,-112.3127441,129.0869912
a-61.2x129.6,-61.2,129.6,-48.2984894,-0.424660873,-109.4984894,129.1753391
a-57.6x129.6,-57.6,129.6,-48.9874252,-0.330442152,-106.5874252,129.2695578
a-54x129.6,-54,129.6,-49.5666351,-0.230707826,-103.5666351,129.3692922
a-50.4x129.6,-50.4,129.6,-50.0210129,-0.125893802,-100.4210129,129.4741062
a-46.8x129.6,-46.8,129.6,-50.3202087,-0.016174368,-97.1202087,129.5838256
a-43.2x129.6,-43.2,129.6,-50.4399918,0.097548059,-93.6399918,129.6975481
a-39.6x129.6,-39.6,129.6,-50.3599152,0.214203145,-89.9599152,129.8142031
a-36x129.6,-36,129.6,-50.0590591,0.332494266,-86.0590591,129.9324943
a-32.4x129.6,-32.4,129.6,-49.5064865,0.451288469,-81.9064865,130.0512885
a-28.8x129.6,-28.8,129.6,-48.6673233,0.569312559,-77.4673233,130.1693126
a-25.2x129.6,-25.2,129.6,-47.5022934,0.685161421,-72.7022934,130.2851614
a-21.6x129.6,-21.6,129.6,-45.9401306,0.797034144,-67.5401306,130.3970341
a-18x129.6,-18,129.6,-43.940033,0.903130067,-61.940033,130.5031301
a-14.4x129.6,-14.4,129.6,-41.4814888,1.001738907,-55.8814888,130.6017389
a-10.8x129.6,-10.8,129.6,-38.5325195,1.09131221,-49.3325195,130.6913122
a-7.2x129.6,-7.2,129.6,-35.0738419,1.170540292,-42.2738419,130.7705403
a-3.6x129.6,-3.6,129.6,-31.103228,1.238379908,-34.703228,130.8383799
a0x129.6,0,129.6,-26.6062431,1.293295977,-26.6062431,130.893296
a3.6x129.6,3.6,129.6,-21.641872,1.334266599,-18.041872,130.9342666
a7.2x129.6,7.2,129.6,-16.3436787,1.362446848,-9.1436787,130.9624468
a10.8x129.6,10.8,129.6,-10.819931,1.377903066,-0.019931,130.9779031
a14.4x129.6,14.4,129.6,-5.18899,1.379967746,9.21101,130.9799677
a18x129.6,18,129.6,0.3948898,1.369384879,18.3948898,130.9693849
a21.6x129.6,21.6,129.6,5.8024029,1.347089502,27.4024029,130.9470895
a25.2x129.6,25.2,129.6,10.9228371,1.312964207,36.1228371,130.9129642
a28.8x129.6,28.8,129.6,15.6330673,1.267002023,44.4330673,130.867002
a32.4x129.6,32.4,129.6,19.8811966,1.210251068,52.2811966,130.8102511
a36x129.6,36,129.6,23.663826,1.144044145,59.663826,130.7440441
a39.6x129.6,39.6,129.6,26.973822,1.069119746,66.573822,130.6691197
a43.2x129.6,43.2,129.6,29.8216522,0.986444784,73.0216522,130.5864448
a46.8x129.6,46.8,129.6,32.2293045,0.897112089,79.0293045,130.4971121
a50.4x129.6,50.4,129.6,34.2160278,0.802377425,84.6160278,130.4023774
a54x129.6,54,129.6,35.8121872,0.703672997,89.8121872,130.303673
a57.6x129.6,57.6,129.6,37.0716385,0.602224,94.6716385,130.202224
a61.2x129.6,61.2,129.6,38.0299728,0.499306349,99.2299728,130.0993063
a64.8x129.6,64.8,129.6,38.7209579,0.396168044,103.5209579,129.996168
a68.4x129.6,68.4,129.6,39.1756531,0.293985329,107.5756531,129.8939853
a72x129.6,72,129.6,39.4217377,0.193843564,111.4217377,129.7938436
a75.6x129.6,75.6,129.6,39.4772018,0.097035901,115.0772018,129.6970359
a79.2x129.6,79.2,129.6,39.3685196,0.004437977,118.5685196,129.604438
a82.8x129.6,82.8,129.6,39.1218063,-0.083474953,121.9218063,129.516525
a86.4x129.6,86.4,129.6,38.7486359,-0.165623098,125.1486359,129.4343769
a90x129.6,90,129.6,38.2665863,-0.241416498,128.2665863,129.3585835
a93.6x129.6,93.6,129.6,37.6959137,-0.310987852,131.2959137,129.2890121
a97.2x129.6,97.2,129.6,37.0490234,-0.374166231,134.2490234,129.2258338
a100.8x129.6,100.8,129.6,36.3322632,-0.430373678,137.1322632,129.1696263
a104.4x129.6,104.4,129.6,35.5571686,-0.479729442,139.9571686,129.1202706
a108x129.6,108,129.6,34.7304382,-0.521813996,142.7304382,129.078186
a111.6x129.6,111.6,129.6,33.8668579,-0.55789848,145.4668579,129.0421015
a115.2x129.6,115.2,129.6,32.9723328,-0.588237195,148.1723328,129.0117628
a118.8x129.6,118.8,129.6,32.0521271,-0.613108246,150.8521271,128.9868918
a122.4x129.6,122.4,129.6,31.1091553,-0.632031492,153.5091553,128.9679685
a126x129.6,126,129.6,30.1504822,-0.645549375,156.1504822,128.9544506
a129.6x129.6,129.6,129.6,29.182135,-0.654701524,158.782135,128.9452985
a133.2x129.6,133.2,129.6,28.207608,-0.659804076,161.407608,128.9401959
a136.8x129.6,136.8,129.6,27.2304565,-0.660716889,164.0304565,128.9392831
a140.4x129.6,140.4,129.6,26.254541,-0.6579111,166.654541,128.9420889
a144x129.6,144,129.6,25.2824554,-0.652076427,169.2824554,128.9479236
a147.6x129.6,147.6,129.6,24.3165649,-0.643451444,171.9165649,128.9565486
a151.2x129.6,151.2,129.6,23.3608063,-0.631971339,174.5608063,128.9680287
a154.8x129.6,154.8,129.6,22.4183838,-0.618255078,177.2183838,128.9817449
a158.4x129.6,158.4,129.6,21.4888702,-0.602916991,179.8888702,128.997083
a162x129.6,162,129.6,20.5736847,-0.58623962,182.5736847,129.0137604
a165.6x129.6,165.6,129.6,19.6747955,-0.568494382,185.2747955,129.0315056
a169.2x129.6,169.2,129.6,18.7957275,-0.55000232,187.9957275,129.0499977
a172.8x129.6,172.8,129.6,17.9347107,-0.531152683,190.7347107,129.0688473
a176.4x129.6,176.4,129.6,17.0930725,-0.512202235,193.4930725,129.0877978
a-180x133.2,-180,133.2,0,0,-180,133.2
a-176.4x133.2,-176.4,133.2,6.1E-06,0,-176.3999939,133.2
a-172.8x133.2,-172.8,133.2,-3.1E-06,0,-172.8000031,133.2
a-169.2x133.2,-169.2,133.2,3.1E-06,0,-169.1999969,133.2
a-165.6x133.2,-165.6,133.2,-6.1E-06,0,-165.6000061,133.2
a-162x133.2,-162,133.2,0,0,-162,133.2
a-158.4x133.2,-158.4,133.2,6.1E-06,0,-158.3999939,133.2
a-154.8x133.2,-154.8,133.2,-3.1E-06,0,-154.8000031,133.2
a-151.2x133.2,-151.2,133.2,3.1E-06,0,-151.1999969,133.2
a-147.6x133.2,-147.6,133.2,-6.1E-06,0,-147.6000061,133.2
a-144x133.2,-144,133.2,0,0,-144,133.2
a-140.4x133.2,-140.4,133.2,6.1E-06,0,-140.3999939,133.2
a-136.8x133.2,-136.8,133.2,-3.1E-06,0,-136.8000031,133.2
a-133.2x133.2,-133.2,133.2,3.1E-06,0,-133.1999969,133.2
a-129.6x133.2,-129.6,133.2,-6.1E-06,0,-129.6000061,133.2
a-126x133.2,-126,133.2,0,0,-126,133.2
a-122.4x133.2,-122.4,133.2,-1.5E-06,0,-122.4000015,133.2
a-118.8x133.2,-118.8,133.2,-3.1E-06,0,-118.8000031,133.2
a-115.2x133.2,-115.2,133.2,3.1E-06,0,-115.1999969,133.2
a-111.6x133.2,-111.6,133.2,1.5E-06,0,-111.5999985,133.2
a-108x133.2,-108,133.2,0,0,-108,133.2
a-104.4x133.2,-104.4,133.2,-1.5E-06,0,-104.4000015,133.2
a-100.8x133.2,-100.8,133.2,-3.1E-06,0,-100.8000031,133.2
a-97.2x133.2,-97.2,133.2,3.1E-06,0,-97.1999969,133.2
a-93.6x133.2,-93.6,133.2,1.5E-06,0,-93.5999985,133.2
a-90x133.2,-90,133.2,0,0,-90,133.2
a-86.4x133.2,-86.4,133.2,-1.5E-06,0,-86.4000015,133.2
a-82.8x133.2,-82.8,133.2,-3.1E-06,0,-82.8000031,133.2
a-79.2x133.2,-79.2,133.2,3.1E-06,0,-79.1999969,133.2
a-75.6x133.2,-75.6,133.2,1.5E-06,0,-75.5999985,133.2
a-72x133.2,-72,133.2,0,0,-72,133.2
a-68.4x133.2,-68.4,133.2,-1.5E-06,0,-68.4000015,133.2
a-64.8x133.2,-64.8,133.2,-3.1E-06,0,-64.8000031,133.2
a-61.2x133.2,-61.2,133.2,-8E-07,0,-61.2000008,133.2
a-57.6x133.2,-57.6,133.2,1.5E-06,0,-57.5999985,133.2
a-54x133.2,-54,133.2,0,0,-54,133.2
a-50.4x133.2,-50.4,133.2,-1.5E-06,0,-50.4000015,133.2
a-46.8x133.2,-46.8,133.2,8E-07,0,-46.7999992,133.2
a-43.2x133.2,-43.2,133.2,-8E-07,0,-43.2000008,133.2
a-39.6x133.2,-39.6,133.2,1.5E-06,0,-39.5999985,133.2
a-36x133.2,-36,133.2,0,0,-36,133.2
a-32.4x133.2,-32.4,133.2,-1.5E-06,0,-32.4000015,133.2
a-28.8x133.2,-28.8,133.2,8E-07,0,-28.7999992,133.2
a-25.2x133.2,-25.2,133.2,-8E-07,0,-25.2000008,133.2
a-21.6x133.2,-21.6,133.2,-4E-07,0,-21.6000004,133.2
a-18x133.2,-18,133.2,0,0,-18,133.2
a-14.4x133.2,-14.4,133.2,4E-07,0,-14.3999996,133.2
a-10.8x133.2,-10.8,133.2,-2E-07,0,-10.8000002,133.2
a-7.2x133.2,-7.2,133.2,2E-07,0,-7.1999998,133.2
a-3.6x133.2,-3.6,133.2,1E-07,0,-3.5999999,133.2
a0x133.2,0,133.2,0,0,0,133.2
a3.6x133.2,3.6,133.2,-1E-07,0,3.5999999,133.2
a7.2x133.2,7.2,133.2,-2E-07,0,7.1999998,133.2
a10.8x133.2,10.8,133.2,2E-07,0,10.8000002,133.2
a14.4x133.2,14.4,133.2,-4E-07,0,14.3999996,133.2
a18x133.2,18,133.2,0,0,18,133.2
a21.6x133.2,21.6,133.2,4E-07,0,21.6000004,133.2
a25.2x133.2,25.2,133.2,8E-07,0,25.2000008,133.2
a28.8x133.2,28.8,133.2,-8E-07,0,28.7999992,133.2
a32.4x133.2,32.4,133.2,1.5E-06,0,32.4000015,133.2
a36x133.2,36,133.2,0,0,36,133.2
a39.6x133.2,39.6,133.2,-1.5E-06,0,39.5999985,133.2
a43.2x133.2,43.2,133.2,8E-07,0,43.2000008,133.2
a46.8x133.2,46.8,133.2,-8E-07,0,46.7999992,133.2
a50.4x133.2,50.4,133.2,1.5E-06,0,50.4000015,133.2
a54x133.2,54,133.2,0,0,54,133.2
a57.6x133.2,57.6,133.2,-1.5E-06,0,57.5999985,133.2
a61.2x133.2,61.2,133.2,8E-07,0,61.2000008,133.2
a64.8x133.2,64.8,133.2,3.1E-06,0,64.8000031,133.2
a68.4x133.2,68.4,133.2,1.5E-06,0,68.4000015,133.2
a72x133.2,72,133.2,0,0,72,133.2
a75.6x133.2,75.6,133.2,-1.5E-06,0,75.5999985,133.2
a79.2x133.2,79.2,133.2,-3.1E-06,0,79.1999969,133.2
a82.8x133.2,82.8,133.2,3.1E-06,0,82.8000031,133.2
a86.4x133.2,86.4,133.2,1.5E-06,0,86.4000015,133.2
a90x133.2,90,133.2,0,0,90,133.2
a93.6x133.2,93.6,133.2,-1.5E-06,0,93.5999985,133.2
a97.2x133.2,97.2,133.2,-3.1E-06,0,97.1999969,133.2
a100.8x133.2,100.8,133.2,3.1E-06,0,100.8000031,133.2
a104.4x133.2,104.4,133.2,1.5E-06,0,104.4000015,133.2
a108x133.2,108,133.2,0,0,108,133.2
a111.6x133.2,111.6,133.2,-1.5E-06,0,111.5999985,133.2
a115.2x133.2,115.2,133.2,-3.1E-06,0,115.1999969,133.2
a118.8x133.2,118.8,133.2,3.1E-06,0,118.8000031,133.2
a122.4x133.2,122.4,133.2,1.5E-06,0,122.4000015,133.2
a126x133.2,126,133.2,0,0,126,133.2
a129.6x133.2,129.6,133.2,6.1E-06,0,129.6000061,133.2
a133.2x133.2,133.2,133.2,-3.1E-06,0,133.1999969,133.2
a136.8x133.2,136.8,133.2,3.1E-06,0,136.8000031,133.2
a140.4x133.2,140.4,133.2,-6.1E-06,0,140.3999939,133.2
a144x133.2,144,133.2,0,0,144,133.2
a147.6x133.2,147.6,133.2,6.1E-06,0,147.6000061,133.2
a151.2x133.2,151.2,133.2,-3.1E-06,0,151.1999969,133.2
a154.8x133.2,154.8,133.2,3.1E-06,0,154.8000031,133.2
a158.4x133.2,158.4,133.2,-6.1E-06,0,158.3999939,133.2
a162x133.2,162,133.2,0,0,162,133.2
a165.6x133.2,165.6,133.2,6.1E-06,0,165.6000061,133.2
a169.2x133.2,169.2,133.2,-3.1E-06,0,169.1999969,133.2
a172.8x133.2,172.8,133.2,3.1E-06,0,172.8000031,133.2
a176.4x133.2,176.4,133.2,-6.1E-06,0,176.3999939,133.2
a-180x136.8,-180,136.8,0,-1.02318E-12,-180,136.8
a-176.4x136.8,-176.4,136.8,6.1E-06,-1.02318E-12,-176.3999939,136.8
a-172.8x136.8,-172.8,136.8,-3.1E-06,-1.02318E-12,-172.8000031,136.8
a-169.2x136.8,-169.2,136.8,3.1E-06,-1.02318E-12,-169.1999969,136.8
a-165.6x136.8,-165.6,136.8,-6.1E-06,-1.02318E-12,-165.6000061,136.8
a-162x136.8,-162,136.8,0,-1.02318E-12,-162,136.8
a-158.4x136.8,-158.4,136.8,6.1E-06,-1.02318E-12,-158.3999939,136.8
a-154.8x136.8,-154.8,136.8,-3.1E-06,-1.02318E-12,-154.8000031,136.8
a-151.2x136.8,-151.2,136.8,3.1E-06,-1.02318E-12,-151.1999969,136.8
a-147.6x136.8,-147.6,136.8,-6.1E-06,-1.02318E-12,-147.6000061,136.8
a-144x136.8,-144,136.8,0,-1.02318E-12,-144,136.8
a-140.4x136.8,-140.4,136.8,6.1E-06,-1.02318E-12,-140.3999939,136.8
a-136.8x136.8,-136.8,136.8,-3.1E-06,-1.02318E-12,-136.8000031,136.8
a-133.2x136.8,-133.2,136.8,3.1E-06,-1.02318E-12,-133.1999969,136.8
a-129.6x136.8,-129.6,136.8,-6.1E-06,-1.02318E-12,-129.6000061,136.8
a-126x136.8,-126,136.8,0,-1.02318E-12,-126,136.8
a-122.4x136.8,-122.4,136.8,-1.5E-06,-1.02318E-12,-122.4000015,136.8
a-118.8x136.8,-118.8,136.8,-3.1E-06,-1.02318E-12,-118.8000031,136.8
a-115.2x136.8,-115.2,136.8,3.1E-06,-1.02318E-12,-115.1999969,136.8
a-111.6x136.8,-111.6,136.8,1.5E-06,-1.02318E-12,-111.5999985,136.8
a-108x136.8,-108,136.8,0,-1.02318E-12,-108,136.8
a-104.4x136.8,-104.4,136.8,-1.5E-06,-1.02318E-12,-104.4000015,136.8
a-100.8x136.8,-100.8,136.8,-3.1E-06,-1.02318E-12,-100.8000031,136.8
a-97.2x136.8,-97.2,136.8,3.1E-06,-1.02318E-12,-97.1999969,136.8
a-93.6x136.8,-93.6,136.8,1.5E-06,-1.02318E-12,-93.5999985,136.8
a-90x136.8,-90,136.8,0,-1.02318E-12,-90,136.8
a-86.4x136.8,-86.4,136.8,-1.5E-06,-1.02318E-12,-86.4000015,136.8
a-82.8x136.8,-82.8,136.8,-3.1E-06,-1.02318E-12,-82.8000031,136.8
a-79.2x136.8,-79.2,136.8,3.1E-06,-1.02318E-12,-79.1999969,136.8
a-75.6x136.8,-75.6,136.8,1.5E-06,-1.02318E-12,-75.5999985,136.8
a-72x136.8,-72,136.8,0,-1.02318E-12,-72,136.8
a-68.4x136.8,-68.4,136.8,-1.5E-06,-1.02318E-12,-68.4000015,136.8
a-64.8x136.8,-64.8,136.8,-3.1E-06,-1.02318E-12,-64.8000031,136.8
a-61.2x136.8,-61.2,136.8,-8E-07,-1.02318E-12,-61.2000008,136.8
a-57.6x136.8,-57.6,136.8,1.5E-06,-1.02318E-12,-57.5999985,136.8
a-54x136.8,-54,136.8,0,-1.02318E-12,-54,136.8
a-50.4x136.8,-50.4,136.8,-1.5E-06,-1.02318E-12,-50.4000015,136.8
a-46.8x136.8,-46.8,136.8,8E-07,-1.02318E-12,-46.7999992,136.8
a-43.2x136.8,-43.2,136.8,-8E-07,-1.02318E-12,-43.2000008,136.8
a-39.6x136.8,-39.6,136.8,1.5E-06,-1.02318E-12,-39.5999985,136.8
a-36x136.8,-36,136.8,0,-1.02318E-12,-36,136.8
a-32.4x136.8,-32.4,136.8,-1.5E-06,-1.02318E-12,-32.4000015,136.8
a-28.8x136.8,-28.8,136.8,8E-07,-1.02318E-12,-28.7999992,136.8
a-25.2x136.8,-25.2,136.8,-8E-07,-1.02318E-12,-25.2000008,136.8
