INDEX MATCH?,P MATCH?,WIKI MATCH?,AUTH MATCH?,UO ID?,INDEX MATCH?,P MATCH?,WIKI MATCH?,AUTH MATCH?,UO ID?,Preistley Name,Priestley BORN,Priestley DIED,WATKINS_ID,NAME,SHORT NAME,BIO,SOURCE,BORN,DIED,ALIVE,,,,,,,,,,,,,,,,,,
,,Alboin,,107,,,Alboin,,107,Alboinus the Lombard,550,595,320,Alboin,Alboin,"King of Lombardy, was the son of Audoin. On ascending the throne, he demanded Rosamond, the daughter of Curimund, in marriage, and being refused, he commenced hostilities, and having slain Curimund, converted his scull into a drinking cup. Rosamond also fell into his hands, and Alboin made her his wife. In 567 he conquered Italy, and removed the seat of his government to Pavia. But he did not long enjoy his possessions, for having sent some wine to Rosamond in her father's scull, she caused him to be assassinated in 570.",Univ. Hist.,,,567,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,321,Albon (James d J ),Albon,"Marquis of Fronsac, and marshal of St. Andre, a celebrated French nobleman, was made gentleman of the bedchamber by Henry II. in 1547. In 1550 he was deputed to bear the collar of his order to Henry VIII. of England, by whom he was invested with that of the garter. On his return he commanded at Champagne with great reputation, but at the battle of St. Quintin he was taken prisoner, At the death of Henry II. he was chosen one of the regency. He was killed at the battle of Dreux in 1562. The Huguenots called him ""the harquebuseer of the West. ' His daughter, it is said, was poisoned by her mother for the sake of her property.",Movers.,,,1547,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,322,AlboRNos (Giles Alvarez Cariilo),AlboRNos,"Archbishop of Toledo, was born in New Castile. On being raised to the dignity of car' dinal he resigned the archbishopric. He was of a very bold spirit, and taking up arms in favour of pope Urban, he brought all Italy into subjection, and then retired to Viterbo, where he died in 1367. He founded the grand college at Barcelona",Moreri.,,1367,1367,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,323,Alckicus,Alckicus,"A philosopher and phvsiciau, who flourished about A. D. 1217, was born in London, and educated at Oxford. He wrote, Virtutes Antiquorum; Canones Specuiativi ; De Origine Deorum",Pits. Bale.,,,1217,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,324,Albucasa,Albucasa,"Or Albucasis, an Arabian physician in the 11th century. He composed many excellent works, and excelled in surgery, and describes many instruments and operations.",Friend's Hist. Physic.,,,11th century,,,,,,,,,,,,,,,,,,
Albumazar,Albumazar,,,110,Albumazar,Albumazar,,,110,Albumazar,818,864,325,Albumazar,Albumazar,"An Arabian physician and astronomer of the ninth century. His work entitled ""De Magnis Conjunctionious, Annorum Revolutionibus, ae eorum Perfectionibus,"" was printed at Venice in 1526, 8vo; and his Introductio ad Astrononiam in 1489",Vossius de Malhem.,,,1526,,,,,,,,,,,,,,,,,,
Albuquerque,Albuquerque,,,111,Albuquerque,Albuquerque,,,111,Albuquerque,1452,1515,326,Albuquerque (Alphonso),Albuquerque,"A Portuguese commander, was sent, in 1505, with a squadron to India, by king Emanuel, who the same year dispatched another under Francis Albuquerque. Francis arrived first, and having restored the king of Cochin to his capital, was joined by his brother. Here they built a fort, and compelled Zamorin to sue for peace. The two brothers soon after sailed for Portugal, where Alphonso arrived in safety, but the other was lost. In 1508 Alphonso subdued the king of Ormuz; but he was soon obliged to quit that place and return to India. Here in a rash attack on Calicut he was wounded, and compelled to retreat. In 1510 he took Goa, but was obliged to re-embark on account of a mutiny on board his fleet. He afterwards took the strong city of Malacca, and projected other enterprises, when he was taken ill, and died at Goa, December 16, 1515, aged 63. His son was ennobled by Emanuel, king of Portugal, who ordered him to take the name of Alphonso. He wrote memoirs of his father's transactions. He died in 1580.",Moreri.,,1580,1505,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,327,Albuquerque Coelho (Edward d'),Albuquerque Coelho,"A noble Portuguese, who distinguished himself as a soldier, and wrote a History of the Wars of Brazil, printed at Madrid in 1654, 4to. Fie died in 1658.",Moreri,,1658,1654,Suetonius de Clar. Rhetor.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,328,Albutius Sii-us- (Caius),Albutius Sii-us-,"A Roman orator in the time of Augustus, was a native of Novara, which he left on account of some insult be had received, and went to Rome, but returned to his native place in his old age, .and there starved himself to death.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,329,Albutius (Titus),Albutius,"A Roman philosopher, and pro-prxtor of Sardinia, who for corruption was banished by the senate. On account of Ids -attachment to the Grecian language and customs he is ridiculed by Cicero. Fie died at Athens.",Beyle.,,,,,,,,,,,,,,,,,,,,,
Alcaeus,,,,112,Alcaeus,,,,112,Alcaeus,-630,-584,330,Alcaeus,Alcaeus,"An ancient lyric poet, was born in the island of Lesbos, and flourished B. C. 604. The invention of lyric poetry is attributed to him, but only a few fragments of Ins writings have come down to us.",H ossius de Pod. Gmc.,,,604,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,331,Alcasar (Louis d'),Alcasar,"A jesuit, was born at Seville, in 1554. He wrote a commentary on the Apocalypse, and other works, and died in 1613.",Bayle.,,1613,1554,,,,,,,,,,,,,,,,,,
Alchabitius,Alchabitius,,,113,Alchabitius,Alchabitius,,,113,Alchabitius,1457,1503,332,Alchabitius,Alchabitius,"An Arabian astrologer of the 12th century; he wrote ""On the Judgment of the Stars,"" ""the Conjunction of the Planets,"" and ""Optics,"" printed at Venice in 1491, and at Seville in 1521.",Bayle. Vossius.,,,12th century,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,333,Alchindus,Alchindus,"An Arabian astrologer and physician, some of whose works are extant ; one of which, upon the art of magic, is full of superstition and absurdity, lie lived about the tweifih century.",Moreri.,,,,,,,,,,,,,,,,,,,,,
Alciat,Alciat,,,114,Alciat,Alciat,,,114,Alciat,1493,1550,334,Alciat (Andrew),Alciat,"A famous lawyer, was born at Milan in 1492; he was chosen professor of law at Anjou, and in 1529 he removed to Bourges, to discharge the same office, at the desire of Francis I. the duke of Milan prevailed upon him to return to his native country, where he was created a senator; He died at Pavia in 1550. His most esteemed work is his Emblems. He left his fortune to Francis Alciat, who succeeded him in the professorship at Pavia, and acquired great eminence in his profession; he was made cardinal, and died at Rome in 1580.",Nouv. Dict. Hist.,,,1492,,,,,,,,,,,,,,,,,,
Alcibiades,,,,115,Alcibiades,,,,115,Alcibiades,-450,-404,335,Alcibiades,Alcibiades,"The son of Clinias, an Athenian captain, was the disciple of Socrates, who took great pains to form his mind to the love of virtue, and accompanied him or, some of his military expeditions. The distinguished rank of his family gave him considerable advantages, and the vivacity of his temper rendered him acceptable in all companies. This led him into extravagances, and a love of pleasure prevailed over the charms of philosophy, though he never totally forgot the lessons of his tutor. He early entered on a military life, and gained several prizes at the Olympic games. In the Peloponnesian war, he was appointed to command with Lysimachus under Nicias, in an expedition against Syracuse; but while he was thus employed, a charge was preferred against him at home of impiety. One morning all the Hermae, or half-statues of Mercury, which abounded at Athens, were found defaced, and on a reward being offered for the discovery of the offenders, some slaves gave information that it was done by Alcibiades and his drunken companions. For this he was ordered home; but, fearful of the consequences, he withdrew to Sparta, and stirred up the Lacedemonians to declare war against Athens. He afterwards went over to the king of Persia, by whose interest he obtained his pardon and recal. He then commanded with success against the Lacedemonians, whom he compelled to sue for peace, and was received at Athens in triumph. But his popularity did not last long : for the defeat of the Athenian fleet by Lysander, the Spartan commander, being attributed to Aicibiades, he was deprived of his command. On this he retired into Thrace, and afterwards placed himself under the protection of Pharnabazus, the Persian governor of Phrygia; but the tyrants of Athens, dreading his spirit and talents, prevailed on Pharnabazus to murder him. Accordingly, the cottage in which he resided was set fire to in the night, and in his attempt to escape he was slain, in the 46th year of his age, B. C. 404. It is related of him, that while a young man he entered a school, and asked the schoolmaster for Homer's Iliad, and finding that he had it not, he gave him a box on the ear, saying, that the man who had not Homer was not a proper person to instruct youth.",Plutarch et Nepos in Vit. Alcib. Thucydides. Xenophon.,,,46,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,336,Alcidamas,Alcidamas,"A Greek rhetorician, who was the disciple of Gorgias, B. C. 422. There are two orations extant under his name; the first printed by Aldus in his edition of the Greek orators, 1518, and the second in the same printer's edition of Isocrates, 1518. Cicero notes a discourse of his in praise of death.",Fabric. Bibl. Grac.,,,422,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,337,Alcimus surnamed Jachim,Alcimussurnamed Jachim,"High-priest of the Jews, B. C. 163; he obtained that office from Antiochus Eupator, king of Syria, but rendered himself odious to his countrymen by his avarice and cruelty. He died two years after his election.",Josephus.,,,163,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,338,Alcimus (Latinus Alcimus Alethius),Alcimus,"Born at Agen in the fourth century; he wrote the history of Julian, and of Sallust the consul under that emperor, both which are lost. An eprigam by him is in Mattaire's Corpus Poetarum, 1754.",Moreri.,,,1754,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,339,Alcinous,Alcinous,"A Platonic philosopher of the second century, who wrote an â€œIntroduction to the Philosophy of Plato,"" which has been translated into English by Stanley.",Fabric. Bib!. Grac.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,340,Alciphron,Alciphron,"A Grecian philosopher, who lived in the time of Alexander the Great. There was a sophist of the same name, whose epistles give a curious picture of Grecian manners. They were printed by Bergler at Leipsic, in 1715, and an English translation was published in 1791. Lucian is supposed to have imitated him.",Ibid.,,,1715,,,,,,,,,,,,,,,,,,
Alcman,,,,117,Alcman,,,,117,Alcman,-693,-647,341,Alcman,Alcman,"Of Lacedemon or Sardis, one of the oldest Grecian writers, who flourished about 672 B. C. Some fragments of his poems remain in different authors. He is said to have been the first writer of amorous poetry. There was another of the same name, and a lyric poet, who flourished about 612 B. C.",Moreri.,,,672,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,342,Alcmaeon,Alcmaeon,"A philosopher of Crotona, and the disciple of Pythagoras; he was the first writer on natural philosophy; but he held strange notions, particularly that the stars were animated beings.",Clemens Alexand. Plutarch.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,343,Alcock (John),Alcock,"An English prelate, was born at Beverley, in Yorkshire, and educated at Cambridge. He became dean of Westminster, and master of the rolls, and in 1471 was preferred to the see of Rochester, from whence he was translated to W orcester, and finallv to Ely. Henry VII. made him lord president of Wales and chancellor of England. He endowed a school at Kingston upon Hull, built the hall at the paiaca in Ely, _and founded Jesus college Cambridge. He died in 1500, and was buried in the chapel which he built at Kingston upon Hull.",Blog. Br.,,1500,1471,,,,,,,,,,,,,,,,,,
Alcuinus,Alcuinus,,,118,Alcuinus,Alcuinus,,,118,Alcuinus,769,814,344,Alcuinus (Albinus Flaccus),Alcuinus,"An English divine, was born in Yorkshire, and educated first by the venerable Bede, and then by Edwin, archbishop of York, who made him his librarian; he afterwards became abbot of Canterbury, and in 793 went to France, at the request of Charlemagne, who gave him several rich abbeys; he attended that prince to the council of Frankfort. He died in 801. His works were published in one volume folio, at Paris, in 1617.",Pitsius. Bayle. Biog. Br.,,801,793,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,345,Alcyonius (Peter),Alcyonius,"An Italian writer, who was corrector of the press to Alda* Manutius, and afterwards professor at Florence. He quitted that place to seek his fortune at Rome, where he perished during the troubles excited by the Coluunas about 1527. He wrote some ingenious pieces in Latin, and among the rest, a treatise, on banishment, which he is said to have taken from a MS. on glory by Cicero, found by him in a monastery, and which, after copying the above, he burnt.",Bayle.,,,1527,,,,,,,,,,,,,,,,,,
