OBJECTID,index,cx,cy,x,y,dx,dy
4994,a154.8x-3.6,157.4260099,-16.56144712,154.8,-3.6,2.626009934,-12.96144712
4995,a158.4x-3.6,160.7839254,-15.82858285,158.4,-3.6,2.383925449,-12.22858285
4996,a162x-3.6,164.1561011,-15.18333296,162,-3.6,2.156101113,-11.58333296
4997,a165.6x-3.6,167.536151,-14.60974476,165.6,-3.6,1.936150986,-11.00974476
4998,a169.2x-3.6,170.9233958,-14.09334566,169.2,-3.6,1.723395763,-10.49334566
4999,a172.8x-3.6,174.31803,-13.62372875,172.8,-3.6,1.518029991,-10.02372875
5000,a176.4x-3.6,177.7235576,-13.18794357,176.4,-3.6,1.323557587,-9.587943574
5001,a-180x0,-181.1651958,-3.693148927,-180,0,-1.165195787,-3.693148927
5002,a-176.4x0,-177.6963433,-3.746668363,-176.4,0,-1.29634332,-3.746668363
5003,a-172.8x0,-174.2401836,-3.7980314,-172.8,0,-1.440183552,-3.7980314
5004,a-169.2x0,-170.7995855,-3.84617686,-169.2,0,-1.599585487,-3.84617686
5005,a-165.6x0,-167.374849,-3.890526904,-165.6,0,-1.774848974,-3.890526904
5006,a-162x0,-163.9661286,-3.930599128,-162,0,-1.966128629,-3.930599128
5007,a-158.4x0,-160.574895,-3.965762946,-158.4,0,-2.17489497,-3.965762946
5008,a-154.8x0,-157.2026466,-3.995423922,-154.8,0,-2.402646555,-3.995423922
5009,a-151.2x0,-153.8510581,-4.019066009,-151.2,0,-2.651058092,-4.019066009
5010,a-147.6x0,-150.5224429,-4.0363088,-147.6,0,-2.922442886,-4.0363088
5011,a-144x0,-147.2243634,-4.045971965,-144,0,-3.224363438,-4.045971965
5012,a-140.4x0,-143.9566316,-4.049964922,-140.4,0,-3.556631603,-4.049964922
5013,a-136.8x0,-140.721822,-4.050108509,-136.8,0,-3.921821959,-4.050108509
5014,a-133.2x0,-137.5236596,-4.049245238,-133.2,0,-4.323659634,-4.049245238
5015,a-129.6x0,-134.3657576,-4.051614375,-129.6,0,-4.765757646,-4.051614375
5016,a-126x0,-131.2514579,-4.063143993,-126,0,-5.25145793,-4.063143993
5017,a-122.4x0,-128.1852286,-4.09238238,-122.4,0,-5.785228581,-4.09238238
5018,a-118.8x0,-125.1777477,-4.160098834,-118.8,0,-6.377747688,-4.160098834
5019,a-115.2x0,-122.2199451,-4.281972638,-115.2,0,-7.019945085,-4.281972638
5020,a-111.6x0,-119.3061941,-4.483815812,-111.6,0,-7.70619414,-4.483815812
5021,a-108x0,-116.4238351,-4.798318604,-108,0,-8.423835061,-4.798318604
5022,a-104.4x0,-113.5506486,-5.263498535,-104.4,0,-9.150648632,-5.263498535
5023,a-100.8x0,-110.6540566,-5.921554846,-100.8,0,-9.854056552,-5.921554846
5024,a-97.2x0,-107.6856346,-6.835827522,-97.2,0,-10.48563461,-6.835827522
5025,a-93.6x0,-104.5515665,-8.13319028,-93.6,0,-10.95156651,-8.13319028
5026,a-90x0,-101.173906,-9.89098373,-90,0,-11.17390603,-9.89098373
5027,a-86.4x0,-97.54147397,-12.1579751,-86.4,0,-11.14147397,-12.1579751
5028,a-82.8x0,-93.81538101,-14.82383298,-82.8,0,-11.01538101,-14.82383298
5029,a-79.2x0,-90.33877249,-17.57710415,-79.2,0,-11.13877249,-17.57710415
5030,a-75.6x0,-87.55033242,-19.95577612,-75.6,0,-11.95033242,-19.95577612
5031,a-72x0,-85.68791189,-21.5903732,-72,0,-13.68791189,-21.5903732
5032,a-68.4x0,-84.31174503,-22.736826,-68.4,0,-15.91174503,-22.736826
5033,a-64.8x0,-83.07224647,-23.61247685,-64.8,0,-18.27224647,-23.61247685
5034,a-61.2x0,-81.7814219,-24.27482483,-61.2,0,-20.5814219,-24.27482483
5035,a-57.6x0,-80.3072227,-24.73428094,-57.6,0,-22.7072227,-24.73428094
5036,a-54x0,-78.51191585,-25.01779474,-54,0,-24.51191585,-25.01779474
5037,a-50.4x0,-76.21645082,-25.22529697,-50.4,0,-25.81645082,-25.22529697
5038,a-46.8x0,-73.36565179,-25.53407413,-46.8,0,-26.56565179,-25.53407413
5039,a-43.2x0,-70.20047307,-25.97923665,-43.2,0,-27.00047307,-25.97923665
5040,a-39.6x0,-66.76450471,-26.55672238,-39.6,0,-27.16450471,-26.55672238
5041,a-36x0,-62.97743161,-27.31717416,-36,0,-26.97743161,-27.31717416
5042,a-32.4x0,-58.77574865,-28.30941989,-32.4,0,-26.37574865,-28.30941989
5043,a-28.8x0,-54.15348102,-29.54473405,-28.8,0,-25.35348102,-29.54473405
5044,a-25.2x0,-49.17170612,-30.96671756,-25.2,0,-23.97170612,-30.96671756
5045,a-21.6x0,-43.86442053,-32.46445787,-21.6,0,-22.26442053,-32.46445787
5046,a-18x0,-38.34407996,-33.92019974,-18,0,-20.34407996,-33.92019974
5047,a-14.4x0,-32.6758321,-35.27255587,-14.4,0,-18.2758321,-35.27255587
5048,a-10.8x0,-26.90139446,-36.48509825,-10.8,0,-16.10139446,-36.48509825
5049,a-7.2x0,-21.05697359,-37.53258368,-7.2,0,-13.85697359,-37.53258368
5050,a-3.6x0,-15.18550083,-38.39749715,-3.6,0,-11.58550083,-38.39749715
5051,a0x0,-9.35384349,-39.07195631,0,0,-9.35384349,-39.07195631
5052,a3.6x0,-3.722563493,-39.54389411,3.6,0,-7.322563493,-39.54389411
5053,a7.2x0,1.613202164,-39.89686598,7.2,0,-5.586797836,-39.89686598
5054,a10.8x0,6.649676073,-40.17241641,10.8,0,-4.150323927,-40.17241641
5055,a14.4x0,11.46479861,-40.39844045,14.4,0,-2.935201385,-40.39844045
5056,a18x0,16.17102039,-40.58978419,18,0,-1.828979607,-40.58978419
5057,a21.6x0,20.87605585,-40.74700915,21.6,0,-0.723944149,-40.74700915
5058,a25.2x0,25.65390659,-40.84847704,25.2,0,0.453906587,-40.84847704
5059,a28.8x0,30.56641404,-40.84328747,28.8,0,1.766414041,-40.84328747
5060,a32.4x0,35.62643064,-40.69147444,32.4,0,3.226430636,-40.69147444
5061,a36x0,40.85437506,-40.34176634,36,0,4.854375055,-40.34176634
5062,a39.6x0,46.25073194,-39.74333654,39.6,0,6.650731939,-39.74333654
5063,a43.2x0,51.7763575,-38.85380457,43.2,0,8.576357496,-38.85380457
5064,a46.8x0,57.34054414,-37.65186658,46.8,0,10.54054414,-37.65186658
5065,a50.4x0,62.7777932,-36.14921029,50.4,0,12.3777932,-36.14921029
5066,a54x0,67.86300294,-34.49676237,54,0,13.86300294,-34.49676237
5067,a57.6x0,72.57470347,-32.88749795,57.6,0,14.97470347,-32.88749795
5068,a61.2x0,76.9780001,-31.41362051,61.2,0,15.7780001,-31.41362051
5069,a64.8x0,81.19715157,-30.09156218,64.8,0,16.39715157,-30.09156218
5070,a68.4x0,85.37936539,-28.86756524,68.4,0,16.97936539,-28.86756524
5071,a72x0,89.65564836,-27.6331934,72,0,17.65564836,-27.6331934
5072,a75.6x0,94.09626662,-26.21644121,75.6,0,18.49626662,-26.21644121
5073,a79.2x0,98.49731947,-24.58023205,79.2,0,19.29731947,-24.58023205
5074,a82.8x0,102.6861601,-22.87325039,82.8,0,19.88616009,-22.87325039
5075,a86.4x0,106.6271988,-21.19360969,86.4,0,20.22719885,-21.19360969
5076,a90x0,110.2788303,-19.63746536,90,0,20.2788303,-19.63746536
5077,a93.6x0,113.5531186,-18.31543658,93.6,0,19.95311856,-18.31543658
5078,a97.2x0,116.3197285,-17.35927349,97.2,0,19.1197285,-17.35927349
5079,a100.8x0,118.5814773,-16.89047324,100.8,0,17.78147733,-16.89047324
5080,a104.4x0,120.9120186,-16.79845599,104.4,0,16.51201855,-16.79845599
5081,a108x0,123.4085329,-16.96091827,108,0,15.40853288,-16.96091827
5082,a111.6x0,125.857052,-17.2199617,111.6,0,14.25705204,-17.2199617
5083,a115.2x0,128.1221821,-17.40052563,115.2,0,12.92218208,-17.40052563
5084,a118.8x0,130.2686688,-17.381675,118.8,0,11.46866881,-17.381675
5085,a122.4x0,132.5450513,-17.1861773,122.4,0,10.14505129,-17.1861773
5086,a126x0,135.0663298,-17.01684565,126,0,9.066329817,-17.01684565
5087,a129.6x0,137.6907493,-16.84665619,129.6,0,8.090749255,-16.84665619
5088,a133.2x0,140.3721461,-16.57781343,133.2,0,7.172146065,-16.57781343
5089,a136.8x0,143.102291,-16.17298706,136.8,0,6.30229104,-16.17298706
5090,a140.4x0,145.8828488,-15.61904246,140.4,0,5.482848829,-15.61904246
5091,a144x0,148.7299989,-14.91671272,144,0,4.729998922,-14.91671272
5092,a147.6x0,151.7138044,-14.09020451,147.6,0,4.113804396,-14.09020451
5093,a151.2x0,154.8726066,-13.25590906,151.2,0,3.67260663,-13.25590906
5094,a154.8x0,158.1123716,-12.4956367,154.8,0,3.312371596,-12.4956367
5095,a158.4x0,161.3957517,-11.81791441,158.4,0,2.995751671,-11.81791441
5096,a162x0,164.7053719,-11.21552144,162,0,2.705371908,-11.21552144
5097,a165.6x0,168.0344464,-10.67592436,165.6,0,2.434446397,-10.67592436
5098,a169.2x0,171.3800883,-10.18749602,169.2,0,2.180088308,-10.18749602
5099,a172.8x0,174.7426656,-9.741799016,172.8,0,1.942665609,-9.741799016
5100,a176.4x0,178.123884,-9.330558124,176.4,0,1.723884043,-9.330558124
5101,a-180x3.6,-181.2162997,0.034635148,-180,3.6,-1.216299725,-3.565364852
5102,a-176.4x3.6,-177.7465992,-0.005541246,-176.4,3.6,-1.346599164,-3.605541246
5103,a-172.8x3.6,-174.2893721,-0.042428633,-172.8,3.6,-1.48937212,-3.642428633
5104,a-169.2x3.6,-170.8473942,-0.074690901,-169.2,3.6,-1.647394247,-3.674690901
5105,a-165.6x3.6,-167.4210189,-0.101742228,-165.6,3.6,-1.821018899,-3.701742228
